epoch,step,lr,cfm,cfm_cohort_BraTS-GLI,cfm_cohort_LUMIERE,cfm_weight,contrastive,contrastive/bg_cap_hit_frac,contrastive/delta_abs_mean_in,contrastive/delta_abs_mean_out,contrastive/roi_cap_hit_frac,contrastive_weight,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
0,132,6.6e-06,2.39254,2.62322,2.16186,1,-0.00260133,0,0.0086831,0.00779217,0,0.01,0.928571,17601.4,1,1,167.77,0.999926,167.758,15.9989,0.125008,340,2.39252
0,133,6.65e-06,2.01412,2.81582,2.16186,1,-0.00241028,0,0.00804714,0.00775364,0,0.01,0.929078,17602.5,1,1,215.685,0.999962,215.677,16.0789,0.124386,561,2.0141
0,134,6.7e-06,2.41986,2.54051,2.16186,1,-0.0024086,0,0.00803952,0.00769526,0,0.01,0.929577,17601.9,1,1,63.9704,0.999795,63.9573,15.3806,0.130034,369.5,2.41984
0,135,6.75e-06,2.63246,2.54051,2.83671,1,-0.0026071,0,0.00870262,0.00777781,0,0.01,0.93007,17602.8,1,1,131.87,0.999867,131.853,15.9817,0.125143,291,2.63244
0,136,6.8e-06,2.65305,1.90539,2.83671,1,-0.00254639,0,0.0085039,0.00782043,0,0.01,0.930556,17600.9,1,1,369.131,0.999947,369.112,16.0562,0.124563,299,2.65303
0,137,6.85e-06,1.97824,2.47737,2.83671,1,-0.00233928,0,0.0078077,0.00739948,0,0.01,0.931035,17601,1,1,21.4346,0.999415,21.4221,15.94,0.12547,543,1.97822
0,138,6.9e-06,2.56573,2.47737,2.57913,1,-0.00249586,0,0.00832989,0.00743804,0,0.01,0.931507,17605.5,1,1,136.645,0.999928,136.635,15.9324,0.12553,266.5,2.56571
0,139,6.95e-06,2.2678,2.06544,2.47015,1,-0.00237553,0,0.00792801,0.00729109,0,0.01,0.931973,17602.2,1,1,82.2549,0.999888,82.2457,15.8836,0.125916,371,2.26777
0,140,7e-06,1.54282,1.81905,2.47015,1,-0.00220951,0,0.00737353,0.00706569,0,0.01,0.932432,17604.6,1,1,18.7921,0.9998,18.7884,15.2874,0.130826,764,1.5428
0,141,7.05e-06,1.70682,2.11718,2.47015,1,-0.00228836,0,0.00763641,0.00705769,0,0.01,0.932886,17599.7,1,1,47.156,0.99996,47.1541,15.3671,0.130148,687,1.7068
0,142,7.1e-06,3.03578,3.10928,2.47015,1,-0.00260018,0,0.00868265,0.00783422,0,0.01,0.933333,17601.1,1,1,504.328,0.999955,504.305,14.9582,0.133706,105,3.03576
0,143,7.15e-06,2.98841,3.25946,2.47015,1,-0.0025691,0,0.00857969,0.00776445,0,0.01,0.933775,17600.1,1,1,448.837,0.999951,448.815,15.2344,0.131281,102.5,2.98838
0,144,7.2e-06,2.38714,1.93892,2.47015,1,-0.00246881,0,0.0082403,0.00735548,0,0.01,0.934211,17599.1,1,1,192.903,0.99994,192.891,15.9135,0.125679,327.5,2.38712
0,145,7.25e-06,1.43769,1.93892,2.47015,1,-0.00227506,0,0.00759213,0.00707246,0,0.01,0.934641,17600.7,1,1,32.2466,0.99993,32.2443,15.7546,0.126947,822,1.43767
0,146,7.3e-06,2.00766,1.38794,2.47015,1,-0.00246122,0,0.00821346,0.00715729,0,0.01,0.935065,17595.5,1,1,20.9966,0.999202,20.9798,15.9621,0.125297,526,2.00764
0,147,7.35e-06,2.19877,1.38794,2.47015,1,-0.00248296,0,0.00828545,0.00712637,0,0.01,0.935484,17599.9,1,1,96.6276,0.999951,96.6229,15.2161,0.13144,478,2.19874
0,148,7.4e-06,2.0826,2.0634,2.47015,1,-0.00242798,0,0.00810197,0.00706887,0,0.01,0.935897,17599.5,1,1,59.0524,0.999894,59.0461,15.8473,0.126204,490,2.08257
0,149,7.45e-06,2.63922,2.81332,2.47015,1,-0.00254796,0,0.00850315,0.00725776,0,0.01,0.936306,17599.6,1,1,120.823,0.999873,120.808,15.0102,0.133243,198,2.63919
0,150,7.5e-06,2.4787,2.8939,2.47015,1,-0.00255763,0,0.00853611,0.00727054,0,0.01,0.936709,17598.5,1,1,156.057,0.99992,156.045,15.9388,0.12548,298.5,2.47867
0,151,7.55e-06,1.86102,1.65953,2.47015,1,-0.00234987,0,0.00784097,0.00691495,0,0.01,0.937107,17603.8,1,1,42.7368,0.999907,42.7329,15.3306,0.130458,565.5,1.86099
0,152,7.6e-06,2.04198,1.95009,2.47015,1,-0.00231833,0,0.00773549,0.00684352,0,0.01,0.9375,17600.5,1,1,50.8471,0.999906,50.8423,15.8919,0.125851,498,2.04196
0,153,7.65e-06,1.93947,2.4076,2.47015,1,-0.00255262,0,0.00851673,0.00694647,0,0.01,0.937888,17602.1,1,1,55.8631,0.999903,55.8576,15.1726,0.131817,549,1.93945
0,154,7.7e-06,1.82163,2.4076,2.47015,1,-0.00255444,0,0.00852273,0.00699527,0,0.01,0.938272,17599.5,1,1,33.8455,0.999833,33.8399,15.1107,0.132357,623,1.82161
0,155,7.75e-06,1.80446,1.57852,2.0304,1,-0.0025163,0,0.00839529,0.00694851,0,0.01,0.93865,17600.5,1,1,21.0391,0.999762,21.0341,15.3901,0.129954,606.5,1.80443
0,156,7.8e-06,1.44867,1.17199,2.0304,1,-0.00226761,0,0.00756614,0.00679975,0,0.01,0.939024,17600.9,1,1,5.86003,0.998713,5.85248,15.3813,0.130028,797,1.44865
0,157,7.85e-06,1.4619,1.4366,2.0304,1,-0.00216875,0,0.00723663,0.00676231,0,0.01,0.939394,17600,1,1,6.22075,0.998557,6.21177,15.3681,0.13014,815.5,1.46188
0,158,7.9e-06,1.93375,1.4366,2.0304,1,-0.00229457,0,0.00765673,0.00685226,0,0.01,0.939759,17601.6,1,1,84.387,0.999953,84.383,15.2625,0.13104,538,1.93372
0,159,7.95e-06,1.87417,1.35178,2.0304,1,-0.00225763,0,0.00753386,0.00681814,0,0.01,0.94012,17596.9,1,1,23.8121,0.99976,23.8063,15.45,0.12945,621,1.87415
0,160,8e-06,2.01982,2.81376,2.0304,1,-0.00243016,0,0.00811274,0.00730725,0,0.01,0.940476,17600.7,1,1,238.241,0.999958,238.231,15.3092,0.13064,553,2.01979
0,161,8.05e-06,2.72526,2.81376,2.0304,1,-0.00251039,0,0.00838313,0.00756875,0,0.01,0.940828,17601.1,1,1,335.999,0.99994,335.979,15.5225,0.128846,211.5,2.72524
0,162,8.1e-06,1.33287,1.26269,2.0304,1,-0.00220699,0,0.00736482,0.00672997,0,0.01,0.941176,17604.9,1,1,5.70463,0.997896,5.69263,15.987,0.125102,860,1.33285
0,163,8.15e-06,2.16909,1.26269,2.0304,1,-0.00262081,0,0.00874605,0.00707659,0,0.01,0.94152,17602.3,1,1,42.0534,0.999758,42.0432,15.9517,0.125378,412.5,2.16906
0,164,8.2e-06,2.38873,1.26269,2.0304,1,-0.00221953,0,0.00740843,0.00710474,0,0.01,0.94186,17604.2,1,1,106.241,0.999925,106.233,15.9895,0.125082,353.5,2.38871
0,165,8.25e-06,2.01777,2.56334,2.0304,1,-0.00223437,0,0.00745805,0.00708557,0,0.01,0.942197,17598.1,1,1,22.0871,0.999382,22.0734,15.9968,0.125025,480,2.01774
0,166,8.3e-06,1.63437,1.65259,2.0304,1,-0.00215743,0,0.00720005,0.00689897,0,0.01,0.942529,17601.8,1,1,11.6096,0.999762,11.6069,15.8115,0.12649,695.5,1.63435
0,167,8.35e-06,2.40134,1.65259,2.0304,1,-0.00233585,0,0.00779852,0.00729694,0,0.01,0.942857,17601.5,1,1,230.708,0.999936,230.693,15.9892,0.125084,340,2.40132
0,168,8.4e-06,2.13462,1.58333,2.0304,1,-0.00223588,0,0.00746266,0.00709548,0,0.01,0.943182,17598,1,1,56.0972,0.999873,56.0901,15.9678,0.125252,494.5,2.1346
0,169,8.45e-06,2.36859,2.41904,2.0304,1,-0.0022575,0,0.00753431,0.00700224,0,0.01,0.943503,17600.9,1,1,155.999,0.999953,155.992,15.1769,0.13178,318,2.36857
0,170,8.5e-06,2.1285,2.2411,2.0304,1,-0.00218617,0,0.00729591,0.00694274,0,0.01,0.94382,17600.4,1,1,89.8535,0.999946,89.8487,15.0803,0.132624,472.5,2.12848
0,171,8.55e-06,2.14022,1.8674,2.0304,1,-0.00232379,0,0.00775566,0.00710173,0,0.01,0.944134,17596,1,1,57.2006,0.99984,57.1914,15.0863,0.132571,416,2.1402
0,172,8.6e-06,1.92645,1.8674,2.0304,1,-0.00232358,0,0.00775459,0.0070356,0,0.01,0.944444,17596.4,1,1,45.6297,0.999871,45.6238,15.2378,0.131252,588,1.92642
0,173,8.65e-06,2.5537,3.03039,2.0304,1,-0.00259558,0,0.00866458,0.00743021,0,0.01,0.944751,17600.5,1,1,263.142,0.999944,263.127,15.423,0.129676,286,2.55368
0,174,8.7e-06,1.43197,1.56513,1.2988,1,-0.00235061,0,0.00784344,0.00691479,0,0.01,0.945055,17597.2,1,1,32.6334,0.999874,32.6293,15.1821,0.131734,806.5,1.43194
0,175,8.75e-06,3.10557,3.19788,1.2988,1,-0.00266659,0,0.00890452,0.00773445,0,0.01,0.945355,17598.1,1,1,519.255,0.999946,519.227,15.258,0.131079,29.5,3.10555
0,176,8.8e-06,1.76529,2.29526,1.2988,1,-0.0026731,0,0.00891847,0.00699064,0,0.01,0.945652,17596.4,1,1,82.0514,0.999973,82.0492,15.3755,0.130077,611.5,1.76526
0,177,8.85e-06,2.4122,2.01694,1.2988,1,-0.00266718,0,0.0088992,0.00703373,0,0.01,0.945946,17598.9,1,1,38.6534,0.999495,38.6339,15.8848,0.125906,329,2.41218
0,178,8.9e-06,1.96815,1.09024,1.2988,1,-0.00250126,0,0.00834725,0.00715096,0,0.01,0.946237,17599.1,1,1,83.7698,0.999896,83.7611,15.9586,0.125324,522.5,1.96812
0,179,8.95e-06,2.48372,2.66254,1.2988,1,-0.00273215,0,0.00911523,0.00688963,0,0.01,0.946524,17593.1,1,1,205.296,0.999964,205.289,15.1503,0.132011,270.5,2.48369
0,180,9e-06,2.74199,2.47795,3.00603,1,-0.00278335,0,0.00928803,0.00707636,0,0.01,0.946809,17597,1,1,33.2458,0.997994,33.1791,15.9539,0.125361,111,2.74196
0,181,9.05e-06,1.75186,2.20868,3.00603,1,-0.00264885,0,0.00883721,0.0068967,0,0.01,0.94709,17597.8,1,1,70.5247,0.999967,70.5224,15.9911,0.125069,664.5,1.75184
0,182,9.1e-06,1.88484,1.2184,2.55128,1,-0.0027692,0,0.00923837,0.00692894,0,0.01,0.947368,17595.6,1,1,108.789,0.999973,108.786,15.7667,0.126849,584.5,1.88482
0,183,9.15e-06,2.48562,1.2184,2.24446,1,-0.00301824,0,0.0100694,0.00703978,0,0.01,0.947644,17597.2,1,1,49.228,0.999459,49.2013,15.1763,0.131784,224.5,2.48559
0,184,9.2e-06,2.21934,1.2184,2.24446,1,-0.00288587,0,0.0096268,0.00685618,0,0.01,0.947917,17596.4,1,1,111.471,0.999959,111.466,15.3751,0.13008,394.5,2.21931
0,185,9.25e-06,1.87335,1.2184,2.24446,1,-0.00245961,0,0.00820589,0.00685523,0,0.01,0.948187,17597.8,1,1,91.989,0.999972,91.9865,15.8598,0.126105,563.5,1.87332
0,186,9.3e-06,1.88787,1.2184,2.24446,1,-0.00267603,0,0.00892717,0.00688381,0,0.01,0.948454,17595.2,1,1,72.896,0.999974,72.8941,15.1963,0.131611,589.5,1.88784
0,187,9.35e-06,2.00512,1.2184,2.24446,1,-0.00279778,0,0.00933296,0.00688498,0,0.01,0.948718,17596.2,1,1,81.7626,0.999957,81.7591,15.1826,0.13173,476.5,2.00509
0,188,9.4e-06,2.32408,2.89101,1.75714,1,-0.00294301,0,0.0098207,0.00717038,0,0.01,0.94898,17593.5,1,1,292.259,0.999951,292.245,15.2729,0.13095,335.5,2.32405
0,189,9.45e-06,2.18509,2.41478,1.95539,1,-0.00283285,0,0.00945105,0.00706016,0,0.01,0.949239,17596.7,1,1,167.903,0.999948,167.894,15.0215,0.133143,355,2.18506
0,190,9.5e-06,1.74177,2.41478,1.95539,1,-0.00261328,0,0.00871778,0.00675937,0,0.01,0.949495,17596.2,1,1,49.1943,0.999928,49.1908,15.2324,0.131299,687,1.74175
0,191,9.55e-06,2.18512,1.85963,1.95539,1,-0.00288006,0,0.00960836,0.0068982,0,0.01,0.949749,17593.8,1,1,178.658,0.999953,178.649,15.1955,0.131618,402,2.18509
0,192,9.6e-06,1.60416,1.70839,1.95539,1,-0.0024555,0,0.00819123,0.00653167,0,0.01,0.95,17597,1,1,20.04,0.999857,20.0372,15.2382,0.131249,766.5,1.60414
0,193,9.65e-06,1.83437,1.74435,1.9244,1,-0.00251666,0,0.00839524,0.00657285,0,0.01,0.950249,17596.2,1,1,17.9208,0.999813,17.9174,14.7311,0.135768,595.5,1.83435
0,194,9.7e-06,1.34665,1.29102,1.9244,1,-0.00226997,0,0.00757272,0.00647866,0,0.01,0.950495,17593.5,1,1,10.7071,0.998866,10.6949,15.209,0.131501,891.5,1.34663
0,195,9.75e-06,2.16367,2.86051,1.9244,1,-0.00227318,0,0.00758598,0.00675425,0,0.01,0.950739,17594,1,1,243.475,0.999952,243.464,15.3366,0.130407,404.5,2.16365
0,196,9.8e-06,2.08234,2.86051,2.12403,1,-0.00237348,0,0.00791784,0.00649808,0,0.01,0.95098,17594.7,1,1,47.3292,0.999893,47.3242,15.1025,0.132428,480.5,2.08232
0,197,9.85e-06,2.31636,1.85107,2.78165,1,-0.00243214,0,0.00811631,0.00690672,0,0.01,0.951219,17598.2,1,1,233.057,0.999952,233.046,15.1807,0.131746,317.5,2.31634
0,198,9.9e-06,2.25122,2.28332,2.78165,1,-0.00229955,0,0.00767217,0.00668362,0,0.01,0.951456,17596.4,1,1,87.658,0.999936,87.6524,15.7543,0.12695,351,2.2512
0,199,9.95e-06,1.36141,1.23424,2.78165,1,-0.0022233,0,0.00741744,0.00647114,0,0.01,0.951691,17595.4,1,1,9.7574,0.998926,9.74692,15.1998,0.131581,881,1.36139
0,200,1e-05,1.89559,1.6686,2.78165,1,-0.0023358,0,0.00779272,0.00660327,0,0.01,0.951923,17595.4,1,1,39.9498,0.999942,39.9475,15.353,0.130268,532.5,1.89557
0,201,1.005e-05,1.72056,1.6686,2.78165,1,-0.00231368,0,0.00771898,0.00652919,0,0.01,0.952153,17597.7,1,1,39.9928,0.99994,39.9904,15.0529,0.132864,659,1.72054
0,202,1.01e-05,2.00135,1.64897,2.78165,1,-0.00243462,0,0.00812273,0.0066919,0,0.01,0.952381,17595.6,1,1,22.472,0.99964,22.4639,15.5291,0.12879,468,2.00132
0,203,1.015e-05,1.73584,1.64897,2.78165,1,-0.00237039,0,0.00790818,0.00662012,0,0.01,0.952607,17597.5,1,1,9.60507,0.999682,9.60202,15.0042,0.133296,658,1.73582
0,204,1.02e-05,1.8446,1.23264,2.45656,1,-0.0024035,0,0.00801968,0.00676308,0,0.01,0.95283,17596.6,1,1,73.1399,0.999945,73.1358,15.2105,0.131488,580.5,1.84458
0,205,1.025e-05,1.94485,2.00763,2.45656,1,-0.00245489,0,0.00819008,0.00660613,0,0.01,0.953052,17597.1,1,1,12.7966,0.998924,12.7829,15.2485,0.13116,460.5,1.94483
0,206,1.03e-05,2.01613,2.83864,2.45656,1,-0.00270198,0,0.00901821,0.00715664,0,0.01,0.953271,17597.4,1,1,259.239,0.999955,259.228,15.2074,0.131515,509,2.01611
0,207,1.035e-05,1.64854,2.83864,2.45656,1,-0.00253234,0,0.00844817,0.00658598,0,0.01,0.953488,17598.4,1,1,15.1874,0.999879,15.1856,15.5096,0.128952,719,1.64852
0,208,1.04e-05,1.51001,2.83864,1.73849,1,-0.00260724,0,0.00869771,0.00661863,0,0.01,0.953704,17598.6,1,1,22.063,0.999893,22.0606,15.124,0.132241,751.5,1.50998
0,209,1.045e-05,1.5966,2.83864,1.96607,1,-0.00270039,0,0.00900821,0.00660533,0,0.01,0.953917,17597.6,1,1,31.2925,0.999951,31.291,15.232,0.131303,727.5,1.59658
0,210,1.05e-05,2.221,2.83864,1.96607,1,-0.00257882,0,0.00860406,0.00681151,0,0.01,0.954128,17595.2,1,1,137.238,0.999956,137.232,15.2105,0.131488,349,2.22098
0,211,1.055e-05,2.39901,2.13602,1.96607,1,-0.00265924,0,0.00887458,0.00711312,0,0.01,0.954338,17596.5,1,1,185.444,0.99994,185.433,15.3717,0.13011,251.5,2.39898
0,212,1.06e-05,1.30461,1.15632,1.96607,1,-0.00227353,0,0.00758535,0.00650143,0,0.01,0.954545,17598.7,1,1,15.0413,0.999523,15.0341,15.3611,0.130199,851,1.30459
0,213,1.065e-05,1.91963,1.38499,2.45427,1,-0.00242809,0,0.00810192,0.00680037,0,0.01,0.954751,17594.7,1,1,38.4938,0.999879,38.4891,15.1308,0.132181,557,1.91961
0,214,1.07e-05,2.10356,1.38499,2.43426,1,-0.00237102,0,0.00791119,0.00675606,0,0.01,0.954955,17596.7,1,1,119.356,0.99996,119.351,15.0727,0.13269,448,2.10354
0,215,1.075e-05,2.2686,2.12803,2.43426,1,-0.00243759,0,0.00813337,0.00678999,0,0.01,0.955157,17594.2,1,1,212.911,0.99997,212.904,15.2136,0.131461,281,2.26857
0,216,1.08e-05,2.25675,2.12803,2.43426,1,-0.00246384,0,0.00822087,0.00681804,0,0.01,0.955357,17596.2,1,1,198.172,0.999969,198.166,15.2236,0.131375,299.5,2.25672
0,217,1.085e-05,1.68144,2.01104,1.35183,1,-0.00237261,0,0.00791613,0.00661252,0,0.01,0.955556,17598.8,1,1,33.9401,0.99995,33.9384,15.1799,0.131753,717.5,1.68141
0,218,1.09e-05,1.94186,1.32642,1.35183,1,-0.00253616,0,0.00846311,0.00693353,0,0.01,0.955752,17598.6,1,1,103.97,0.999938,103.964,15.3198,0.13055,509,1.94183
0,219,1.095e-05,2.12411,2.0531,1.35183,1,-0.00250882,0,0.00837047,0.00673752,0,0.01,0.955947,17597.4,1,1,122.38,0.999967,122.376,15.0611,0.132792,420.5,2.12409
0,220,1.1e-05,2.36893,2.0531,1.35183,1,-0.00270357,0,0.00902144,0.00709162,0,0.01,0.95614,17595.3,1,1,86.5794,0.999861,86.5674,14.9813,0.1335,229.5,2.3689
0,221,1.105e-05,2.08334,2.6633,1.35183,1,-0.00250396,0,0.00835632,0.00697959,0,0.01,0.956332,17598.5,1,1,166.912,0.999943,166.902,15.2519,0.131131,419.5,2.08332
0,222,1.11e-05,2.46272,2.64497,1.35183,1,-0.00270754,0,0.00903649,0.00734896,0,0.01,0.956522,17595.3,1,1,187.794,0.999924,187.78,15.2276,0.131341,159.5,2.46269
0,223,1.115e-05,1.61534,1.2987,1.35183,1,-0.0025232,0,0.00841803,0.00673037,0,0.01,0.95671,17598.3,1,1,40.5654,0.999965,40.564,15.2299,0.131321,695.5,1.61531
0,224,1.12e-05,1.32242,1.30839,1.33645,1,-0.00237499,0,0.00792375,0.00659823,0,0.01,0.956897,17595.5,1,1,22.5139,0.999743,22.5082,15.0167,0.133185,915.5,1.3224
0,225,1.125e-05,2.52061,2.1438,1.33645,1,-0.00260307,0,0.00868848,0.0071624,0,0.01,0.957082,17595.4,1,1,201.416,0.999917,201.4,15.2152,0.131447,171.5,2.52058
0,226,1.13e-05,2.53585,2.1438,1.33645,1,-0.00270346,0,0.00902257,0.00727817,0,0.01,0.957265,17597.9,1,1,172.281,0.999904,172.265,15.3338,0.13043,171.5,2.53582
0,227,1.135e-05,1.86551,2.1438,2.36195,1,-0.00264326,0,0.0088186,0.00674967,0,0.01,0.957447,17599.1,1,1,89.568,0.999969,89.5652,15.2807,0.130884,560.5,1.86548
0,228,1.14e-05,2.01431,2.21322,2.36195,1,-0.00274288,0,0.00915032,0.00666106,0,0.01,0.957627,17599.2,1,1,64.9829,0.999943,64.9792,15.2021,0.131561,434,2.01428
0,229,1.145e-05,1.27786,1.26375,2.36195,1,-0.00255016,0,0.00850755,0.00654206,0,0.01,0.957806,17595.7,1,1,19.2465,0.999677,19.2403,15.8575,0.126124,899.5,1.27784
0,230,1.15e-05,2.04139,1.22484,2.36195,1,-0.00255667,0,0.0085318,0.00686017,0,0.01,0.957983,17597,1,1,165.618,0.999947,165.609,15.1587,0.131937,467,2.04137
0,231,1.155e-05,1.62291,1.64225,2.36195,1,-0.00255641,0,0.00852824,0.00650869,0,0.01,0.958159,17600.8,1,1,15.9659,0.999737,15.9617,16.0405,0.124684,670,1.62288
0,232,1.16e-05,1.41322,1.6265,2.36195,1,-0.00240436,0,0.00802166,0.00656428,0,0.01,0.958333,17596.5,1,1,13.3317,0.999607,13.3264,15.7834,0.126715,852,1.4132
0,233,1.165e-05,2.17379,1.6265,2.36195,1,-0.00260379,0,0.00868679,0.00664976,0,0.01,0.958506,17598.4,1,1,128.044,0.999965,128.04,15.0036,0.133301,382,2.17376
0,234,1.17e-05,2.23837,2.15638,2.36195,1,-0.00279331,0,0.0093188,0.00672413,0,0.01,0.958678,17603.4,1,1,181.585,0.999971,181.579,5.80482,0.344541,336,2.23834
0,235,1.175e-05,1.87809,2.15638,2.36195,1,-0.00275066,0,0.00917871,0.00701525,0,0.01,0.958848,17601.1,1,1,175.756,0.999958,175.749,15.9411,0.125462,534,1.87806
0,236,1.18e-05,2.08803,2.15638,2.51291,1,-0.00276414,0,0.0092237,0.00704553,0,0.01,0.959016,17600.5,1,1,181.944,0.999959,181.937,16.0345,0.124731,397.5,2.088
0,237,1.185e-05,2.3576,2.23405,2.48115,1,-0.00294548,0,0.00982742,0.00697834,0,0.01,0.959184,17600.9,1,1,125.037,0.999927,125.028,15.1533,0.131985,285,2.35757
0,238,1.19e-05,1.49838,1.18169,2.48115,1,-0.00270815,0,0.00903488,0.00675283,0,0.01,0.95935,17601.1,1,1,21.005,0.999904,21.0029,15.9975,0.12502,785.5,1.49835
0,239,1.195e-05,2.18259,1.82964,2.48115,1,-0.00273154,0,0.00911419,0.0069785,0,0.01,0.959514,17595.3,1,1,70.1171,0.999907,70.1106,15.9125,0.125687,393.5,2.18256
0,240,1.2e-05,1.86269,1.82964,2.48115,1,-0.0026641,0,0.00888818,0.0067419,0,0.01,0.959677,17598.4,1,1,68.0625,0.99997,68.0605,15.9447,0.125434,574.5,1.86267
0,241,1.205e-05,1.79122,1.36866,2.48115,1,-0.00257935,0,0.00860569,0.00674768,0,0.01,0.959839,17596.7,1,1,71.3883,0.999975,71.3865,15.4944,0.129079,634,1.79119
0,242,1.21e-05,2.69864,1.36866,2.75044,1,-0.00265959,0,0.00887728,0.00742489,0,0.01,0.96,17596.7,1,1,245.106,0.999935,245.09,15.0507,0.132884,76.5,2.69861
0,243,1.215e-05,2.48947,1.36866,2.73598,1,-0.00262349,0,0.00875511,0.0071001,0,0.01,0.960159,17598.2,1,1,44.8541,0.999379,44.8262,15.2192,0.131413,217,2.48945
0,244,1.22e-05,1.83679,1.36866,2.73598,1,-0.00267468,0,0.00892409,0.00694606,0,0.01,0.960317,17596.9,1,1,81.0652,0.999946,81.0609,15.1918,0.13165,567,1.83676
0,245,1.225e-05,2.27873,1.8939,2.73598,1,-0.00261866,0,0.00873788,0.00687161,0,0.01,0.960474,17597,1,1,87.749,0.999895,87.7397,15.8757,0.125979,340.5,2.2787
0,246,1.23e-05,1.55223,1.81239,2.73598,1,-0.00262141,0,0.00874495,0.00659158,0,0.01,0.96063,17593,1,1,25.0284,0.999943,25.0269,15.2128,0.131468,744,1.5522
0,247,1.235e-05,1.92059,2.54132,1.29987,1,-0.0028453,0,0.00949331,0.00684193,0,0.01,0.960784,17597.5,1,1,107.326,0.999932,107.319,15.0893,0.132544,453,1.92057
0,248,1.24e-05,1.94774,2.54132,1.88391,1,-0.00289139,0,0.00964477,0.0066749,0,0.01,0.960938,17596.8,1,1,80.5515,0.999967,80.5489,15.1853,0.131707,477.5,1.94771
0,249,1.245e-05,1.967,2.54132,2.11427,1,-0.00289006,0,0.00964035,0.00664721,0,0.01,0.961089,17595.3,1,1,77.408,0.999967,77.4055,15.1938,0.131633,452,1.96698
0,250,1.25e-05,1.99634,2.33523,2.11427,1,-0.00265226,0,0.00884822,0.00667232,0,0.01,0.96124,17597.8,1,1,36.2448,0.999848,36.2392,15.0041,0.133297,420,1.99631
0,251,1.255e-05,1.95846,2.20868,2.11427,1,-0.00301287,0,0.0100497,0.00664516,0,0.01,0.96139,17599.4,1,1,97.9542,0.999971,97.9513,15.1828,0.131728,464,1.95843
0,252,1.26e-05,2.00823,1.45954,2.11427,1,-0.00294719,0,0.00983154,0.00667465,0,0.01,0.961538,17596.4,1,1,103.679,0.999949,103.673,15.2414,0.131222,423,2.0082
0,253,1.265e-05,2.11852,1.98633,2.11427,1,-0.00293009,0,0.00977414,0.00680714,0,0.01,0.961686,17593.3,1,1,50.7621,0.999898,50.7569,15.0823,0.132605,317,2.11849
0,254,1.27e-05,2.13482,1.98633,2.11427,1,-0.00291001,0,0.00970687,0.00664196,0,0.01,0.961832,17598.4,1,1,20.578,0.999588,20.5695,15.172,0.131822,389.5,2.1348
0,255,1.275e-05,2.27049,2.25386,2.11427,1,-0.00294946,0,0.00983896,0.00672421,0,0.01,0.961977,17593.2,1,1,55.6051,0.999795,55.5937,15.1116,0.132348,197.5,2.27046
0,256,1.28e-05,2.19014,2.25386,1.95534,1,-0.00289793,0,0.00966775,0.00681828,0,0.01,0.962121,17596.5,1,1,128.857,0.999923,128.847,15.2868,0.130832,256.5,2.19011
0,257,1.285e-05,1.79208,1.2623,1.95534,1,-0.00274353,0,0.00915276,0.00682885,0,0.01,0.962264,17595.6,1,1,86.0243,0.999951,86.0201,15.0928,0.132513,554,1.79205
0,258,1.29e-05,2.25887,2.39378,1.95534,1,-0.00286188,0,0.00954776,0.00696127,0,0.01,0.962406,17596.5,1,1,17.469,0.998463,17.4422,15.1439,0.132066,234,2.25884
0,259,1.295e-05,1.81853,1.50454,1.95534,1,-0.00273514,0,0.00912438,0.0067675,0,0.01,0.962547,17599.3,1,1,87.1853,0.999971,87.1827,15.319,0.130557,562,1.8185
0,260,1.3e-05,1.81643,2.26961,1.95534,1,-0.00255328,0,0.00851895,0.00677101,0,0.01,0.962687,17596.5,1,1,103.496,0.999955,103.492,15.2133,0.131464,475.5,1.81641
0,261,1.305e-05,1.40265,1.51415,1.29115,1,-0.00274049,0,0.00914193,0.00674562,0,0.01,0.962825,17597.9,1,1,22.9336,0.999754,22.928,15.351,0.130285,874,1.40262
0,262,1.31e-05,1.84837,1.75783,1.29115,1,-0.00266375,0,0.00888592,0.00662094,0,0.01,0.962963,17597.4,1,1,37.948,0.99996,37.9465,15.9919,0.125063,615,1.84834
0,263,1.315e-05,1.73843,2.15656,1.29115,1,-0.00270434,0,0.00902189,0.00681529,0,0.01,0.9631,17598.5,1,1,30.8252,0.999896,30.822,15.1947,0.131625,568.5,1.7384
0,264,1.32e-05,1.72488,2.15656,2.06105,1,-0.00273014,0,0.00910747,0.00672463,0,0.01,0.963235,17599.4,1,1,43.073,0.99997,43.0717,15.3667,0.130151,594.5,1.72485
0,265,1.325e-05,2.15,2.21618,2.06105,1,-0.00284416,0,0.00948817,0.00685494,0,0.01,0.96337,17603,1,1,62.0653,0.999893,62.0586,15.3106,0.130628,235.5,2.14997
0,266,1.33e-05,1.51187,1.46092,2.06105,1,-0.002618,0,0.00873316,0.00663497,0,0.01,0.963504,17599.4,1,1,28.9181,0.999893,28.915,15.7935,0.126634,826,1.51184
0,267,1.335e-05,1.73035,1.46092,2.06105,1,-0.00259717,0,0.00866341,0.00650946,0,0.01,0.963636,17601,1,1,13.7041,0.999854,13.702,15.9791,0.125163,662,1.73032
