epoch,step,lr,cfm,cfm_cohort_BraTS-GLI,cfm_cohort_LUMIERE,cfm_weight,contrastive,contrastive/bg_cap_hit_frac,contrastive/delta_abs_mean_in,contrastive/delta_abs_mean_out,contrastive/roi_cap_hit_frac,contrastive_weight,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
1,1225,4.97704e-05,1.53686,1.30407,1.76966,1,-0.0388618,0,0.129567,0.0101227,0,0.01,0.99189,13320.4,0,0.963969,0.963969,0.0188763,0.0188763,14.3697,0.139182,704.5,1.53647
1,1226,4.97694e-05,1.7935,1.8807,1.70631,1,-0.0280145,0,0.0934006,0.00951635,0,0.01,0.991896,13320.4,1,0.999999,1.08481,0.00842546,0.00913999,13.8191,0.144727,334,1.79322
1,1227,4.97684e-05,1.78176,1.8807,1.70631,1,-0.0378312,0,0.126125,0.00985514,0,0.01,0.991903,13320.4,1,0.999999,1.40498,0.0111755,0.0157014,13.9852,0.143008,502,1.78139
1,1228,4.97673e-05,1.76876,1.71033,1.70631,1,-0.0351206,0,0.117098,0.0112921,0,0.01,0.991909,13320.4,0,0.795215,0.795215,0.0087963,0.0087963,13.8329,0.144583,531,1.76841
1,1229,4.97663e-05,1.74397,1.71033,1.70631,1,-0.0237374,0,0.0791419,0.00932958,0,0.01,0.991916,13320.4,1,0.999999,1.83215,0.00215364,0.00394579,14.367,0.139208,192,1.74374
1,1230,4.97653e-05,1.5993,1.71033,1.70631,1,-0.0316374,0,0.105482,0.0107897,0,0.01,0.991922,13320.4,1,0.999999,1.23919,0.0117187,0.0145217,14.0519,0.14233,521,1.59899
1,1231,4.97643e-05,1.63809,1.71033,1.70631,1,-0.0345613,0,0.115232,0.0111411,0,0.01,0.991929,13320.4,0,0.759904,0.759904,0.011619,0.011619,14.055,0.142298,601,1.63774
1,1232,4.97633e-05,1.76545,1.71033,1.70631,1,-0.0324386,0,0.108153,0.0108535,0,0.01,0.991935,13320.4,0,0.774268,0.774268,0.011232,0.011232,13.8269,0.144645,364,1.76512
1,1233,4.97622e-05,1.70376,1.74485,1.66267,1,-0.019048,0,0.0635138,0.00997849,0,0.01,0.991942,13320.4,1,0.999999,1.69632,0.00233641,0.00396331,13.5352,0.147763,80.5,1.70357
1,1234,4.97612e-05,1.76155,1.8642,1.66267,1,-0.0349643,0,0.116571,0.0105893,0,0.01,0.991948,13320.4,1,0.999999,1.03203,0.00892043,0.00920616,13.8347,0.144564,496,1.7612
1,1235,4.97602e-05,1.89536,1.8642,1.89017,1,-0.0329688,0,0.109927,0.0116152,0,0.01,0.991955,13320.4,1,0.999999,1.41414,0.00311514,0.00440526,13.8251,0.144665,423,1.89503
1,1236,4.97592e-05,1.40192,1.8642,1.89017,1,-0.0401432,0,0.133846,0.0103341,0,0.01,0.991961,13320.4,1,0.999999,1.73263,0.0151166,0.0261914,13.8064,0.14486,839.5,1.40152
1,1237,4.97582e-05,1.89198,1.91114,1.87283,1,-0.0357543,0,0.119205,0.0101204,0,0.01,0.991968,13320.4,1,0.999999,1.4792,0.0115556,0.0170929,14.0274,0.142578,539,1.89162
1,1238,4.97571e-05,1.7417,1.91114,1.73055,1,-0.020563,0,0.068567,0.0107873,0,0.01,0.991974,13320.4,1,0.999999,1.60681,0.00227494,0.00365539,13.9659,0.143206,133,1.7415
1,1239,4.97561e-05,1.16192,1.91114,1.73055,1,-0.0350574,0,0.116892,0.00990284,0,0.01,0.991981,13320.4,1,0.999999,2.21881,0.00856022,0.0189935,13.999,0.142867,961.5,1.16157
1,1240,4.97551e-05,1.34272,1.37586,1.73055,1,-0.0356295,0,0.118797,0.00930242,0,0.01,0.991987,13320.4,1,0.999999,1.96475,0.00963662,0.0189336,13.491,0.148246,880,1.34236
1,1241,4.97541e-05,1.58405,1.32964,1.73055,1,-0.0397351,0,0.132507,0.0102678,0,0.01,0.991994,13320.4,1,0.999999,1.30842,0.0110879,0.0145077,14.1949,0.140895,677.5,1.58365
1,1242,4.97531e-05,1.64449,1.32964,1.56474,1,-0.0244584,0,0.0815455,0.00924504,0,0.01,0.992,13320.4,1,0.999999,3.06868,0.00707501,0.021711,13.9249,0.143628,335.5,1.64424
1,1243,4.9752e-05,1.61087,1.50739,1.56474,1,-0.0270877,0,0.0903242,0.0102587,0,0.01,0.992006,13320.4,1,0.999999,1.54924,0.00574402,0.00889889,14.0119,0.142736,434,1.6106
1,1244,4.9751e-05,1.59829,1.50739,1.73232,1,-0.0311265,0,0.103784,0.0111403,0,0.01,0.992013,13320.4,1,0.999999,1.28876,0.00574667,0.00740608,13.9887,0.142973,405,1.59798
1,1245,4.975e-05,1.35965,1.52915,1.73232,1,-0.0371007,0,0.12371,0.0115819,0,0.01,0.992019,13320.4,1,0.999999,1.42495,0.0206958,0.0294905,14.0128,0.142726,851,1.35928
1,1246,4.9749e-05,1.83762,1.87736,1.79789,1,-0.0273598,0,0.0912293,0.0120591,0,0.01,0.992025,13320.4,1,0.999999,1.35154,0.0027354,0.003697,13.9582,0.143285,330,1.83735
1,1247,4.9748e-05,1.51025,1.81014,1.79789,1,-0.0272467,0,0.0908423,0.00898886,0,0.01,0.992032,13320.4,1,0.999999,1.28041,0.0173574,0.0222246,13.5501,0.147601,606.5,1.50998
1,1248,4.97469e-05,1.61528,1.7966,1.79789,1,-0.0310232,0,0.103432,0.00953374,0,0.01,0.992038,13320.4,0,0.653035,0.653035,0.0173562,0.0173562,14.1226,0.141617,558.5,1.61497
1,1249,4.97459e-05,1.78841,1.77298,1.79789,1,-0.0239497,0,0.0798508,0.00983326,0,0.01,0.992045,13320.4,1,0.999999,1.19184,0.00263769,0.0031437,13.9467,0.143403,320,1.78817
1,1250,4.97449e-05,1.75571,1.77298,1.79789,1,-0.0305909,0,0.102,0.0111736,0,0.01,0.992051,13320.4,1,0.999999,1.60613,0.00359918,0.00578075,14.0026,0.142831,252,1.75541
1,1251,4.97439e-05,1.22586,1.24361,1.79789,1,-0.0473964,0,0.158079,0.0125187,0,0.01,0.992057,13320.4,1,0.999999,2.17997,0.0118001,0.0257238,13.7858,0.145077,944,1.22538
1,1252,4.97429e-05,1.71205,1.57346,1.79789,1,-0.0408022,0,0.136033,0.0102894,0,0.01,0.992063,13320.4,1,0.999999,1.04381,0.00685636,0.00715672,13.7759,0.145181,636.5,1.71165
1,1253,4.97418e-05,1.70601,1.57346,1.79789,1,-0.0448269,0,0.149459,0.0118621,0,0.01,0.99207,13320.4,1,0.999999,1.2662,0.021421,0.0271233,13.7913,0.145019,589.5,1.70556
1,1254,4.97408e-05,1.54378,1.57346,1.83885,1,-0.0333784,0,0.111283,0.00982904,0,0.01,0.992076,13320.4,1,0.999999,1.09892,0.00811558,0.00891836,13.5255,0.147869,592.5,1.54344
1,1255,4.97398e-05,1.43191,1.12156,1.83885,1,-0.042406,0,0.141421,0.0124329,0,0.01,0.992082,13320.4,1,0.999999,1.05139,0.0194775,0.0204784,13.8029,0.144897,817.5,1.43149
1,1256,4.97388e-05,1.74346,1.66938,1.81755,1,-0.0240516,0,0.0801923,0.00957946,0,0.01,0.992089,13320.4,1,0.999999,1.60653,0.00449413,0.00721998,13.9545,0.143323,272,1.74322
1,1257,4.97378e-05,1.34974,1.4602,1.23929,1,-0.0375055,0,0.125047,0.0101318,0,0.01,0.992095,13320.4,1,0.999999,1.42648,0.0158311,0.0225827,13.8148,0.144772,880.5,1.34937
1,1258,4.97367e-05,1.62502,1.3536,1.23929,1,-0.0251228,0,0.0837621,0.00895236,0,0.01,0.992101,13320.4,1,0.999999,1.02819,0.0124945,0.0128468,13.8717,0.144179,697,1.62477
1,1259,4.97357e-05,1.6976,1.3536,1.23929,1,-0.0191301,0,0.0637908,0.0105642,0,0.01,0.992107,13320.4,1,0.999999,1.00576,0.00832855,0.00837656,13.9524,0.143345,437,1.69741
1,1260,4.97347e-05,1.77772,1.73469,1.23929,1,-0.0314732,0,0.104951,0.0129071,0,0.01,0.992114,13320.4,1,0.999999,1.14184,0.00424244,0.00484421,13.9931,0.142928,312,1.77741
1,1261,4.97337e-05,1.74157,1.86878,1.23929,1,-0.0359785,0,0.119968,0.0126491,0,0.01,0.99212,13320.4,0,0.668346,0.668346,0.00903323,0.00903323,13.5647,0.147441,542,1.74121
1,1262,4.97327e-05,1.67696,1.6264,1.23929,1,-0.0366325,0,0.122166,0.0122747,0,0.01,0.992126,13320.4,1,0.999999,1.21198,0.0151264,0.0183328,13.9744,0.143118,374.5,1.67659
1,1263,4.97316e-05,1.73308,1.68575,1.23929,1,-0.0283952,0,0.0946712,0.0103336,0,0.01,0.992132,13320.4,1,0.999999,1.50133,0.00172303,0.00258683,13.7497,0.145458,210,1.73279
1,1264,4.97306e-05,1.75396,1.79103,1.23929,1,-0.030346,0,0.101174,0.0101668,0,0.01,0.992138,13320.4,1,0.999999,1.8438,0.00185678,0.00342353,13.9332,0.143542,211.5,1.75366
1,1265,4.97296e-05,1.44855,1.17523,1.23929,1,-0.0354095,0,0.118192,0.0112449,0,0.01,0.992145,13320.4,1,0.999999,1.1926,0.0162379,0.0193654,13.8692,0.144204,489,1.44819
1,1266,4.97286e-05,1.50958,1.44723,1.23929,1,-0.0460966,0,0.153677,0.00977101,0,0.01,0.992151,13320.4,1,0.999999,1.08135,0.0312081,0.0337468,13.9272,0.143604,731,1.50912
1,1267,4.97276e-05,1.78681,1.8846,1.23929,1,-0.0247759,0,0.0826074,0.0103516,0,0.01,0.992157,13320.4,1,0.999999,1.39209,0.00216138,0.00300882,13.9561,0.143307,200.5,1.78656
1,1268,4.97265e-05,1.46456,1.1748,1.23929,1,-0.0322343,0,0.107471,0.0102183,0,0.01,0.992163,13320.4,1,0.999999,1.29456,0.0107518,0.0139188,13.5357,0.147758,619.5,1.46423
1,1269,4.97255e-05,1.70145,1.79143,1.23929,1,-0.0374146,0,0.124771,0.0125101,0,0.01,0.992169,13320.4,1,0.999999,1.03114,0.0205172,0.0211561,13.8523,0.14438,497.5,1.70108
1,1270,4.97245e-05,1.82885,1.79143,1.86856,1,-0.0172577,0,0.0575376,0.00556644,0,0.01,0.992175,13320.4,0,0.868475,0.868475,0.00291434,0.00291434,13.813,0.144791,365,1.82867
1,1271,4.97235e-05,1.74305,1.60674,1.86856,1,-0.0452271,0,0.150789,0.0116135,0,0.01,0.992181,13320.4,1,0.999999,2.07691,0.0137177,0.0284906,13.8635,0.144264,545.5,1.7426
1,1272,4.97224e-05,1.53195,1.22464,1.83925,1,-0.0382884,0,0.127655,0.0100486,0,0.01,0.992188,13320.4,1,0.999999,1.21204,0.0222225,0.0269347,14.0372,0.142478,670,1.53157
1,1273,4.97214e-05,1.67999,1.22464,1.85374,1,-0.0357773,0,0.119278,0.0095163,0,0.01,0.992194,13320.4,0,0.710066,0.710066,0.0309338,0.0309338,13.8907,0.143981,543.5,1.67963
1,1274,4.97204e-05,1.57696,1.6723,1.85374,1,-0.0327366,0,0.109151,0.0110482,0,0.01,0.9922,13320.4,1,0.999999,1.08871,0.0150675,0.0164042,13.9568,0.1433,396,1.57663
1,1275,4.97194e-05,1.78383,1.7166,1.85374,1,-0.0420309,0,0.140164,0.0136539,0,0.01,0.992206,13320.4,0,0.545634,0.545634,0.00772158,0.00772158,13.5764,0.147314,450,1.78341
1,1276,4.97184e-05,1.67267,1.59091,1.85374,1,-0.0409495,0,0.136545,0.0129349,0,0.01,0.992212,13320.4,1,0.999999,1.84289,0.00846663,0.015603,13.8319,0.144593,307,1.67226
1,1277,4.97173e-05,1.56741,1.25181,1.85374,1,-0.041112,0,0.137071,0.0112086,0,0.01,0.992218,13320.4,0,0.829435,0.829435,0.0139886,0.0139886,13.943,0.143441,649,1.567
1,1278,4.97163e-05,1.47071,1.13335,1.85374,1,-0.0466451,0,0.155588,0.0163853,0,0.01,0.992224,13320.4,1,0.999999,1.16266,0.0158095,0.0183811,13.8676,0.144221,730,1.47024
1,1279,4.97153e-05,1.7797,1.87465,1.68475,1,-0.0287011,0,0.0956955,0.0110926,0,0.01,0.99223,13320.4,1,0.999999,1.15506,0.00247921,0.00286364,13.7783,0.145156,238.5,1.77942
1,1280,4.97143e-05,1.80114,1.89848,1.68475,1,-0.0348696,0,0.116265,0.0122089,0,0.01,0.992236,13320.4,1,0.999999,1.04466,0.00177571,0.00185501,13.7487,0.145468,277,1.80079
1,1281,4.97133e-05,1.56208,1.33714,1.68475,1,-0.0392892,0,0.131,0.0113318,0,0.01,0.992242,13320.4,1,0.999999,1.11203,0.0195197,0.0217065,14.4127,0.138767,534.5,1.56169
1,1282,4.97122e-05,1.68956,1.33714,1.68475,1,-0.0375583,0,0.125228,0.0117953,0,0.01,0.992248,13320.4,0,0.832704,0.832704,0.0159,0.0159,13.5894,0.147174,608,1.68919
1,1283,4.97112e-05,1.82343,1.86225,1.68475,1,-0.0297872,0,0.0993201,0.0121509,0,0.01,0.992254,13320.4,1,0.999999,1.31623,0.0013485,0.00177494,13.7767,0.145172,343,1.82313
1,1284,4.97102e-05,1.74712,1.74037,1.68475,1,-0.0484811,0,0.161647,0.0126106,0,0.01,0.99226,13320.4,1,0.999999,1.06881,0.0214782,0.0229561,13.87,0.144196,576.5,1.74663
1,1285,4.97092e-05,1.64781,1.82612,1.68475,1,-0.0426135,0,0.142089,0.0101149,0,0.01,0.992266,13320.4,0,0.802083,0.802083,0.0137286,0.0137286,13.835,0.144561,697.5,1.64739
1,1286,4.97082e-05,1.70262,1.67658,1.68475,1,-0.0363889,0,0.121354,0.013456,0,0.01,0.992272,13320.4,0,0.998616,0.998616,0.0146567,0.0146567,13.6696,0.14631,342,1.70225
1,1287,4.97071e-05,1.66096,1.81061,1.51132,1,-0.0387666,0,0.12927,0.0120754,0,0.01,0.992278,13320.4,1,0.999999,1.06153,0.0141929,0.0150663,13.8818,0.144074,539,1.66058
1,1288,4.97061e-05,1.65988,1.46737,1.51132,1,-0.0370026,0,0.123377,0.0117396,0,0.01,0.992284,13320.4,0,0.65555,0.65555,0.0106203,0.0106203,14.0538,0.14231,582,1.65951
1,1289,4.97051e-05,1.54586,1.2154,1.51132,1,-0.0335191,0,0.111757,0.0100701,0,0.01,0.99229,13320.4,1,0.999999,1.33201,0.0107028,0.0142563,13.7737,0.145204,673,1.54552
1,1290,4.97041e-05,1.27168,1.2154,1.18484,1,-0.0404114,0,0.134738,0.0106709,0,0.01,0.992296,13320.4,1,0.999999,1.56702,0.0119041,0.0186539,14.0121,0.142734,897,1.27128
1,1291,4.97031e-05,1.34263,1.60491,1.08036,1,-0.0381717,0,0.127287,0.0125465,0,0.01,0.992302,13320.4,0,0.648599,0.648599,0.0130812,0.0130812,14.0718,0.142128,510.5,1.34225
1,1292,4.9702e-05,1.82822,1.60491,1.08036,1,-0.038907,0,0.129714,0.0106373,0,0.01,0.992308,13320.4,1,0.999999,1.09789,0.00946165,0.0103879,13.9933,0.142925,497.5,1.82783
1,1293,4.9701e-05,1.72705,1.61719,1.08036,1,-0.0282663,0,0.0942505,0.011997,0,0.01,0.992314,13320.4,1,0.999999,1.54999,0.00227687,0.00352914,14.243,0.140419,191,1.72677
1,1294,4.97e-05,1.72712,1.62831,1.08036,1,-0.0287856,0,0.095979,0.0117043,0,0.01,0.99232,13320.4,1,0.999999,1.59672,0.00139823,0.0022326,13.5093,0.148046,246.5,1.72683
1,1295,4.9699e-05,1.76655,1.62831,1.85086,1,-0.0479545,0,0.159902,0.0141575,0,0.01,0.992325,13320.4,1,0.999999,1.2744,0.0118895,0.015152,14.0269,0.142583,595,1.76607
1,1296,4.9698e-05,1.73828,1.67691,1.85086,1,-0.0298876,0,0.099647,0.0101223,0,0.01,0.992331,13320.4,1,0.999999,1.3549,0.00386613,0.00523822,13.88,0.144092,252,1.73798
1,1297,4.96969e-05,1.7045,1.67691,1.85086,1,-0.0259032,0,0.0863717,0.0114377,0,0.01,0.992337,13320.4,1,0.999999,1.8934,0.00175586,0.00332454,14.0326,0.142525,153.5,1.70424
1,1298,4.96959e-05,1.53457,1.67691,1.85086,1,-0.0413798,0,0.137968,0.0112652,0,0.01,0.992343,13320.4,0,0.855431,0.855431,0.0149444,0.0149444,14.0775,0.14207,731.5,1.53415
1,1299,4.96949e-05,1.80033,1.67691,1.85086,1,-0.0303815,0,0.101306,0.0122459,0,0.01,0.992349,13320.4,1,0.999999,1.96666,0.00135567,0.00266614,14.2079,0.140766,319.5,1.80003
1,1300,4.96939e-05,1.83578,1.67691,1.91221,1,-0.0295523,0,0.0985418,0.0112694,0,0.01,0.992355,13320.4,1,0.999999,3.56582,0.00314715,0.0112222,13.7748,0.145193,349,1.83549
1,1301,4.96929e-05,1.62706,1.67128,1.58285,1,-0.0458091,0,0.152731,0.0116095,0,0.01,0.992361,13320.4,0,0.869065,0.869065,0.0105114,0.0105114,13.8538,0.144365,645.5,1.62661
1,1302,4.96918e-05,1.74343,1.62465,1.86222,1,-0.0243267,0,0.0811212,0.0122107,0,0.01,0.992366,13320.4,1,0.999999,1.6769,0.00278879,0.00467653,13.7863,0.145072,200,1.74319
1,1303,4.96908e-05,1.70366,1.80543,1.86222,1,-0.0326053,0,0.108711,0.0109673,0,0.01,0.992372,13320.4,0,0.805008,0.805008,0.00476954,0.00476954,13.6518,0.146501,532,1.70333
1,1304,4.96898e-05,1.74875,1.80543,1.70378,1,-0.0334344,0,0.111519,0.0135304,0,0.01,0.992378,13320.4,1,0.999999,1.06784,0.0169861,0.0181384,14.044,0.14241,382,1.74842
1,1305,4.96888e-05,1.65633,1.66095,1.70378,1,-0.0337561,0,0.112547,0.0113058,0,0.01,0.992384,13320.4,1,0.999999,1.35905,0.00958723,0.0130295,14.0196,0.142658,369.5,1.65599
1,1306,4.96878e-05,1.7172,1.7441,1.6903,1,-0.0287273,0,0.095787,0.0119118,0,0.01,0.99239,13320.4,1,0.999999,1.58615,0.00225602,0.00357839,13.8828,0.144063,171.5,1.71691
1,1307,4.96867e-05,1.45418,1.73724,1.6903,1,-0.0364423,0,0.121523,0.0123304,0,0.01,0.992395,13320.4,0,0.953571,0.953571,0.0268709,0.0268709,14.4334,0.138568,549,1.45382
1,1308,4.96857e-05,1.52777,1.42323,1.6903,1,-0.0376592,0,0.12556,0.0110476,0,0.01,0.992401,13320.4,0,0.908402,0.908402,0.0189925,0.0189925,14.2576,0.140276,437.5,1.52739
1,1309,4.96847e-05,1.62275,1.75058,1.6903,1,-0.0381861,0,0.127313,0.0107745,0,0.01,0.992407,13320.4,0,0.953651,0.953651,0.0232334,0.0232334,14.21,0.140746,505.5,1.62237
1,1310,4.96837e-05,1.48579,1.79862,1.6903,1,-0.0355653,0,0.118594,0.01082,0,0.01,0.992413,13320.4,1,0.999999,1.16006,0.022086,0.0256212,13.7836,0.1451,741,1.48543
1,1311,4.96827e-05,1.5045,1.22271,1.6903,1,-0.0344877,0,0.114982,0.0099433,0,0.01,0.992419,13320.4,1,0.999999,1.05632,0.0120945,0.0127757,13.7514,0.14544,629,1.50415
1,1312,4.96816e-05,1.67656,1.22271,1.6903,1,-0.0441633,0,0.14729,0.0139858,0,0.01,0.992424,13320.4,0,0.785729,0.785729,0.028347,0.028347,13.9928,0.142931,664,1.67612
1,1313,4.96806e-05,1.20698,1.22352,1.6903,1,-0.0458885,0,0.153001,0.0107421,0,0.01,0.99243,13320.4,1,0.999999,1.9805,0.0307589,0.0609181,13.9685,0.143179,949.5,1.20652
1,1314,4.96796e-05,1.52117,1.39456,1.6903,1,-0.042047,0,0.140273,0.0148054,0,0.01,0.992436,13320.4,1,0.999999,1.27746,0.0166399,0.0212568,14.0332,0.142519,440,1.52075
1,1315,4.96786e-05,1.24908,1.07601,1.6903,1,-0.0501778,0,0.167404,0.0164299,0,0.01,0.992441,13320.4,1,0.999999,1.45629,0.0319652,0.0465507,14.0796,0.142049,892.5,1.24858
1,1316,4.96776e-05,1.69137,1.71478,1.6903,1,-0.0326188,0,0.108766,0.0125429,0,0.01,0.992447,13320.4,1,1,2.81037,0.00194507,0.00546637,13.79,0.145033,223,1.69104
1,1317,4.96765e-05,1.65335,1.71132,1.59539,1,-0.045909,0,0.153114,0.0130349,0,0.01,0.992453,13320.4,0,0.878038,0.878038,0.0198351,0.0198351,13.9884,0.142975,675.5,1.65289
1,1318,4.96755e-05,1.61571,1.49973,1.59539,1,-0.0414174,0,0.138128,0.0142588,0,0.01,0.992459,13320.4,1,0.999999,1.65558,0.0128592,0.0212894,14.0015,0.142841,448,1.6153
1,1319,4.96745e-05,1.7915,1.74748,1.59539,1,-0.0479774,0,0.160062,0.0193257,0,0.01,0.992464,13320.4,0,0.68416,0.68416,0.0151693,0.0151693,13.7957,0.144973,512.5,1.79102
1,1320,4.96735e-05,1.65348,1.57728,1.59539,1,-0.0292949,0,0.0976866,0.0129974,0,0.01,0.99247,13320.4,1,0.999999,2.73157,0.00234138,0.00639565,14.3793,0.139089,138,1.65319
1,1321,4.96724e-05,1.41457,1.09693,1.59539,1,-0.040787,0,0.135995,0.0111046,0,0.01,0.992476,13320.4,1,0.999999,1.18711,0.0189195,0.0224596,13.8257,0.144658,816.5,1.41416
1,1322,4.96714e-05,1.57966,1.75395,1.59539,1,-0.0360358,0,0.120173,0.0118679,0,0.01,0.992481,13320.4,1,0.999999,1.58771,0.0116701,0.0185288,13.8464,0.144442,499.5,1.5793
1,1323,4.96704e-05,1.82717,1.75395,1.59539,1,-0.0443058,0,0.147731,0.0134763,0,0.01,0.992487,13320.4,1,0.999999,1.14,0.0246824,0.0281378,13.0945,0.152736,495.5,1.82673
1,1324,4.96694e-05,1.32032,1.39495,1.59539,1,-0.0429438,0,0.143215,0.0131656,0,0.01,0.992492,13320.4,1,0.999999,1.12155,0.0231759,0.0259931,13.8927,0.143961,824.5,1.31989
1,1325,4.96684e-05,1.72563,1.56057,1.59539,1,-0.0456814,0,0.15233,0.0138354,0,0.01,0.992498,13320.4,1,0.999999,1.93137,0.00837353,0.0161724,13.8072,0.144851,597.5,1.72518
1,1326,4.96673e-05,1.72235,1.79183,1.59539,1,-0.0346988,0,0.115711,0.0133696,0,0.01,0.992504,13320.4,1,0.999999,1.62137,0.0172612,0.0279869,13.6403,0.146624,338,1.722
1,1327,4.96663e-05,1.41825,1.82133,1.59539,1,-0.041383,0,0.137969,0.0102156,0,0.01,0.992509,13320.4,0,0.873717,0.873717,0.0137058,0.0137058,13.8847,0.144044,635,1.41784
1,1328,4.96653e-05,1.62632,1.83883,1.41382,1,-0.0403079,0,0.134406,0.01292,0,0.01,0.992515,13320.4,0,0.977395,0.977395,0.0067087,0.0067087,13.8794,0.144099,602,1.62592
1,1329,4.96643e-05,1.52728,1.83883,1.90105,1,-0.0419465,0,0.139886,0.014099,0,0.01,0.992521,13320.4,1,0.999999,1.12913,0.00951763,0.0107467,13.8181,0.144738,682,1.52686
1,1330,4.96633e-05,1.57601,1.83883,1.48079,1,-0.0325706,0,0.1086,0.0113857,0,0.01,0.992526,13320.4,1,0.999999,1.00439,0.0158504,0.0159199,13.836,0.144551,469.5,1.57569
1,1331,4.96622e-05,1.17026,1.15556,1.48079,1,-0.0455294,0,0.151802,0.011188,0,0.01,0.992532,13320.4,1,0.999999,1.77085,0.0102995,0.0182389,14.0649,0.142198,961.5,1.16981
1,1332,4.96612e-05,1.81933,1.70787,1.48079,1,-0.0330385,0,0.110151,0.0103212,0,0.01,0.992537,13320.4,0,0.9137,0.9137,0.00516351,0.00516351,13.9379,0.143494,336,1.819
1,1333,4.96602e-05,1.51977,1.88706,1.15248,1,-0.0413896,0,0.138004,0.0124963,0,0.01,0.992543,13320.4,1,0.999999,1.15757,0.0118117,0.0136729,14.0122,0.142732,671,1.51936
1,1334,4.96592e-05,1.50331,1.88706,1.15248,1,-0.050288,0,0.167678,0.0128176,0,0.01,0.992548,13320.4,0,0.719118,0.719118,0.0172336,0.0172336,14.0144,0.142711,711.5,1.50281
1,1335,4.96582e-05,1.71208,1.78021,1.64395,1,-0.0315007,0,0.10504,0.0131582,0,0.01,0.992554,13320.4,1,0.999999,2.01207,0.00261759,0.00526677,14.0092,0.142763,208.5,1.71177
1,1336,4.96571e-05,1.67893,1.78021,1.66253,1,-0.0381232,0,0.127107,0.011456,0,0.01,0.99256,13320.4,1,0.999999,1.21112,0.0169902,0.0205771,14.069,0.142156,360.5,1.67855
1,1337,4.96561e-05,1.72929,1.79152,1.66253,1,-0.0450721,0,0.150433,0.0193566,0,0.01,0.992565,13320.4,1,0.999999,1.29366,0.0130031,0.0168217,13.7327,0.145638,517.5,1.72884
1,1338,4.96551e-05,1.66252,1.57464,1.66253,1,-0.0374548,0,0.124881,0.0111931,0,0.01,0.992571,13320.4,0,0.870694,0.870694,0.00755579,0.00755579,14.1615,0.141228,443,1.66214
1,1339,4.96541e-05,1.74794,1.57464,1.66253,1,-0.0382557,0,0.127545,0.0109866,0,0.01,0.992576,13320.4,1,0.999999,1.45399,0.0191305,0.0278156,13.8928,0.14396,337,1.74756
1,1340,4.96531e-05,1.87202,1.89843,1.66253,1,-0.0417974,0,0.139365,0.012738,0,0.01,0.992582,13320.4,1,0.999999,1.15547,0.00225374,0.00260413,13.8235,0.144681,375.5,1.8716
1,1341,4.9652e-05,1.63195,1.37447,1.66253,1,-0.0471021,0,0.157084,0.0145254,0,0.01,0.992587,13320.4,1,0.999999,1.00821,0.0313325,0.0315896,13.7867,0.145067,656.5,1.63148
1,1342,4.9651e-05,1.78534,1.37447,1.87094,1,-0.030705,0,0.102382,0.0118669,0,0.01,0.992593,13320.4,1,0.999999,1.15718,0.00360523,0.0041719,13.8765,0.144129,289.5,1.78503
1,1343,4.965e-05,1.44427,1.37447,1.87094,1,-0.0375471,0,0.125195,0.0120096,0,0.01,0.992598,13320.4,0,0.754821,0.754821,0.0142641,0.0142641,13.9389,0.143484,515.5,1.4439
1,1344,4.9649e-05,1.82482,1.37447,1.87094,1,-0.0327311,0,0.109135,0.0118456,0,0.01,0.992604,13320.4,1,0.999999,1.41339,0.0027703,0.00391553,13.7112,0.145867,305,1.8245
1,1345,4.9648e-05,1.86185,1.8845,1.87094,1,-0.0374341,0,0.124832,0.0147263,0,0.01,0.992609,13320.4,1,0.999999,1.2033,0.00279059,0.00335794,13.7707,0.145236,337.5,1.86147
1,1346,4.96469e-05,1.72732,1.8845,1.67232,1,-0.0334772,0,0.111623,0.011935,0,0.01,0.992614,13320.4,1,0.999999,2.03448,0.00335703,0.00682982,14.0409,0.142441,225.5,1.72699
1,1347,4.96459e-05,1.68599,1.8845,1.69826,1,-0.0269428,0,0.0898474,0.0130941,0,0.01,0.99262,13320.4,1,0.999999,1.34701,0.00247772,0.00333752,14.1324,0.141519,197.5,1.68572
1,1348,4.96449e-05,1.36316,1.6134,1.69826,1,-0.046585,0,0.155383,0.0133936,0,0.01,0.992625,13320.4,1,0.999999,1.71634,0.0459477,0.078862,13.9594,0.143273,858,1.36269
1,1349,4.96439e-05,1.65558,1.64793,1.69826,1,-0.0302298,0,0.100795,0.0113227,0,0.01,0.992631,13320.4,1,0.999999,1.87664,0.00150164,0.00281804,14.1244,0.141599,182,1.65528
1,1350,4.96429e-05,1.44433,1.64793,1.69826,1,-0.0516018,0,0.172207,0.0174416,0,0.01,0.992636,13320.4,1,0.999999,1.17349,0.0406413,0.0476922,13.8194,0.144724,793,1.44381
1,1351,4.96418e-05,1.78386,1.8074,1.69826,1,-0.0378108,0,0.126097,0.0153144,0,0.01,0.992642,13320.4,1,0.999999,1.14083,0.0256165,0.0292242,13.6481,0.14654,397,1.78348
