epoch,step,lr,cfm,contrastive,contrastive/bg_cap_hit_frac,contrastive/delta_abs_mean_in,contrastive/delta_abs_mean_out,contrastive/roi_cap_hit_frac,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
1,1098,4.99e-05,1.12574,-0.0287097,0,0.0957209,0.00960174,0,0.990958,17607,1,1,12.1096,0.999391,12.1022,16.3377,0.122417,552.5,1.12545
1,1099,4.9899e-05,1.17722,-0.0158397,0,0.0528149,0.00801241,0,0.990967,17607,1,1,26.6524,0.999659,26.6433,16.1304,0.12399,458,1.17706
1,1100,4.9898e-05,1.88126,-0.042543,0,0.141834,0.0110894,0,0.990975,17607,1,1,41.325,0.999958,41.3233,16.4083,0.12189,463.5,1.88084
1,1101,4.98969e-05,1.69577,-0.0301323,0,0.100465,0.0108599,0,0.990983,17607,1,1,16.5454,0.999653,16.5396,16.3181,0.122564,325.5,1.69547
1,1102,4.98959e-05,1.65299,-0.0355605,0,0.118549,0.00848598,0,0.990991,17607,1,1,10.9787,0.999222,10.9701,16.3413,0.12239,601.5,1.65264
1,1103,4.98949e-05,1.5223,-0.0271791,0,0.0906193,0.0100956,0,0.990999,17607,1,1,15.0819,0.99939,15.0727,16.3319,0.12246,238.5,1.52203
1,1104,4.98939e-05,1.5003,-0.0459752,0,0.153266,0.00835291,0,0.991007,17607,1,1,19.7673,0.999633,19.7601,16.2816,0.122838,685.5,1.49984
1,1105,4.98929e-05,1.55985,-0.0342988,0,0.114343,0.00815727,0,0.991015,17607,1,1,28.18,0.998304,28.1322,16.384,0.12207,487.5,1.5595
1,1106,4.98918e-05,1.48688,-0.047739,0,0.15915,0.00933309,0,0.991023,17607,1,1,11.6622,0.999514,11.6565,16.4941,0.121255,692.5,1.4864
1,1107,4.98908e-05,1.32248,-0.0466315,0,0.155452,0.00823874,0,0.991031,17607,1,1,4.14621,0.999061,4.14231,16.357,0.122272,774.5,1.32201
1,1108,4.98898e-05,1.43412,-0.030338,0,0.101142,0.00822431,0,0.991039,17607,1,1,12.8635,0.998017,12.838,16.3393,0.122405,464.5,1.43382
1,1109,4.98888e-05,1.04232,-0.0445219,0,0.148421,0.00842572,0,0.991047,17607,1,1,3.47475,0.993734,3.45298,16.3714,0.122164,936,1.04187
1,1110,4.98878e-05,1.40499,-0.022765,0,0.0759223,0.0121604,0,0.991055,17607,1,1,11.256,0.997647,11.2295,16.126,0.124023,170,1.40477
1,1111,4.98867e-05,1.36278,-0.028574,0,0.0952687,0.00923395,0,0.991063,17607,1,1,6.29111,0.998984,6.28472,16.448,0.121595,376,1.3625
1,1112,4.98857e-05,1.52048,-0.0321259,0,0.107106,0.00964737,0,0.991071,17607,1,1,5.80057,0.998939,5.79442,16.4929,0.121264,539.5,1.52016
1,1113,4.98847e-05,1.44801,-0.0233332,0,0.077798,0.00929026,0,0.991079,17607,1,1,11.6897,0.999549,11.6844,16.5124,0.121121,192.5,1.44778
1,1114,4.98837e-05,1.1992,-0.0422045,0,0.140711,0.0103211,0,0.991087,17607,1,1,13.5721,0.999551,13.566,16.5079,0.121154,405,1.19878
1,1115,4.98827e-05,1.58286,-0.0298743,0,0.0996204,0.0129252,0,0.991095,17607,1,1,14.7877,0.999228,14.7763,16.4352,0.12169,289.5,1.58256
1,1116,4.98816e-05,1.19643,-0.0497845,0,0.16597,0.00990309,0,0.991103,17607,1,1,4.41145,0.998059,4.40289,16.4963,0.12124,844,1.19593
1,1117,4.98806e-05,1.64687,-0.0554268,0,0.18477,0.0089121,0,0.991111,17607,1,1,14.1024,0.999476,14.095,16.4948,0.121251,651,1.64631
1,1118,4.98796e-05,1.5251,-0.0295455,0,0.0985128,0.0107914,0,0.991119,17607,1,1,33.6595,0.999772,33.6518,16.513,0.121117,263.5,1.52481
1,1119,4.98786e-05,1.80324,-0.037332,0,0.124466,0.0117633,0,0.991127,17607,1,1,30.9336,0.998851,30.8981,16.4507,0.121576,392,1.80287
1,1120,4.98776e-05,1.6741,-0.0410951,0,0.136997,0.00848053,0,0.991135,17607,1,1,7.98971,0.999538,7.98602,16.3287,0.122483,626.5,1.67369
1,1121,4.98765e-05,1.71348,-0.0308696,0,0.102928,0.0110842,0,0.991143,17607,1,1,43.4624,0.999835,43.4552,16.1169,0.124093,308,1.71318
1,1122,4.98755e-05,1.86829,-0.0493608,0,0.164553,0.00939973,0,0.99115,17607,1,1,38.9881,0.999849,38.9822,16.3857,0.122057,525.5,1.8678
1,1123,4.98745e-05,1.54615,-0.0468868,0,0.156308,0.00943793,0,0.991158,17607,1,1,39.5278,0.999602,39.5121,16.2966,0.122725,561,1.54568
1,1124,4.98735e-05,1.09788,-0.0329909,0,0.109998,0.0099544,0,0.991166,17607,1,1,4.63663,0.998138,4.628,16.4822,0.121343,541.5,1.09755
1,1125,4.98724e-05,1.33341,-0.0510354,0,0.170133,0.00897602,0,0.991174,17607,1,1,13.2349,0.99938,13.2267,16.4789,0.121367,765.5,1.3329
1,1126,4.98714e-05,1.21973,-0.0305045,0,0.101701,0.00876752,0,0.991182,17607,1,1,16.2319,0.999602,16.2254,16.2785,0.122862,411,1.21943
1,1127,4.98704e-05,1.29103,-0.049025,0,0.163428,0.00752352,0,0.991189,17607,1,1,14.3204,0.999417,14.312,16.4363,0.121682,797,1.29054
1,1128,4.98694e-05,1.49033,-0.0425087,0,0.141705,0.00722058,0,0.991197,17607,1,1,12.3241,0.999792,12.3216,16.4586,0.121517,678.5,1.4899
1,1129,4.98684e-05,1.76771,-0.0330582,0,0.110214,0.0101406,0,0.991205,17607,1,1,24.5588,0.999157,24.5381,16.4741,0.121403,422,1.76738
1,1130,4.98673e-05,1.44988,-0.0405698,0,0.135254,0.0102956,0,0.991213,17607,1,1,9.18189,0.99905,9.17318,16.4706,0.121428,480,1.44948
1,1131,4.98663e-05,1.58716,-0.0334098,0,0.111418,0.0140682,0,0.99122,17607,1,1,7.61776,0.996797,7.59336,16.4052,0.121913,259.5,1.58683
1,1132,4.98653e-05,0.9724,-0.0408443,0,0.136164,0.00778411,0,0.991228,17607,1,1,2.5499,0.992573,2.53097,16.2206,0.1233,945,0.971991
1,1133,4.98643e-05,1.60324,-0.0299907,0,0.100014,0.0143983,0,0.991236,17607,1,1,10.5184,0.993593,10.451,16.4969,0.121235,258.5,1.60294
1,1134,4.98633e-05,1.15741,-0.0340523,0,0.113548,0.0121622,0,0.991243,17607,1,1,14.888,0.999486,14.8803,16.4941,0.121255,437.5,1.15707
1,1135,4.98622e-05,1.53029,-0.0500629,0,0.166892,0.0094531,0,0.991251,17607,1,1,23.3089,0.999813,23.3045,16.4951,0.121248,699,1.52979
1,1136,4.98612e-05,1.59607,-0.0404583,0,0.134879,0.00992983,0,0.991259,17607,1,1,22.7832,0.99975,22.7775,16.4999,0.121213,578.5,1.59567
1,1137,4.98602e-05,1.60993,-0.0383231,0,0.12777,0.0118652,0,0.991266,17607,1,1,61.8233,0.999229,61.7756,16.3603,0.122247,250.5,1.60955
1,1138,4.98592e-05,1.12085,-0.0195083,0,0.0650946,0.0157659,0,0.991274,17607,1,1,6.41643,0.995608,6.38825,16.4915,0.121275,40.5,1.12066
1,1139,4.98582e-05,1.38282,-0.0442919,0,0.147655,0.00891486,0,0.991282,17607,1,1,6.08799,0.997552,6.07309,16.3836,0.122074,707,1.38237
1,1140,4.98571e-05,1.71422,-0.0402233,0,0.134094,0.00952491,0,0.991289,17607,1,1,46.3165,0.999589,46.2975,16.3588,0.122258,318,1.71382
1,1141,4.98561e-05,1.84738,-0.0386804,0,0.128949,0.00878068,0,0.991297,17607,1,1,23.8643,0.999862,23.861,16.3168,0.122573,440.5,1.84699
1,1142,4.98551e-05,1.24783,-0.053259,0,0.177545,0.00906424,0,0.991304,17607,1,1,4.49886,0.994698,4.475,16.3616,0.122238,831,1.2473
1,1143,4.98541e-05,1.57572,-0.0268077,0,0.0893854,0.0104531,0,0.991312,17607,1,1,19.0345,0.994767,18.9349,16.2807,0.122845,254,1.57545
1,1144,4.98531e-05,1.16577,-0.0189633,0,0.063259,0.0131058,0,0.991319,17607,1,1,6.80402,0.997981,6.79028,16.36,0.12225,57,1.16558
1,1145,4.9852e-05,1.40401,-0.0239366,0,0.0798322,0.0141794,0,0.991327,17607,1,1,9.84131,0.99746,9.81631,16.3537,0.122296,174,1.40377
1,1146,4.9851e-05,1.65779,-0.0378521,0,0.126202,0.0114891,0,0.991334,17607,1,1,19.4735,0.999282,19.4595,16.3506,0.12232,359.5,1.65741
1,1147,4.985e-05,1.32726,-0.0483421,0,0.161153,0.00757616,0,0.991342,17607,1,1,20.162,0.999905,20.1601,16.4208,0.121797,766,1.32678
1,1148,4.9849e-05,1.45893,-0.028576,0,0.0952913,0.0128735,0,0.991349,17607,1,1,18.2105,0.996911,18.1543,16.1877,0.12355,189.5,1.45864
1,1149,4.9848e-05,1.33588,-0.0340469,0,0.11351,0.00888858,0,0.991357,17607,1,1,8.1612,0.998503,8.14898,16.4389,0.121662,779.5,1.33554
1,1150,4.98469e-05,1.32812,-0.0435659,0,0.145256,0.0127777,0,0.991364,17607,1,1,8.08503,0.998432,8.07235,16.4761,0.121388,510,1.32769
1,1151,4.98459e-05,1.29334,-0.0665858,0,0.221979,0.0106951,0,0.991372,17607,1,1,3.08229,0.996972,3.07296,16.4611,0.121498,794,1.29267
1,1152,4.98449e-05,1.54107,-0.0241851,0,0.0806438,0.0110741,0,0.991379,17607,1,1,28.6599,0.999224,28.6377,16.3952,0.121987,228.5,1.54082
1,1153,4.98439e-05,1.73933,-0.029809,0,0.0993919,0.0113353,0,0.991387,17607,1,1,50.3994,0.99901,50.3495,16.3242,0.122517,325.5,1.73903
1,1154,4.98429e-05,1.35287,-0.0203977,0,0.068029,0.0123837,0,0.991394,17607,1,1,10.5088,0.999461,10.5031,16.2523,0.123059,148,1.35267
1,1155,4.98418e-05,1.19621,-0.015226,0,0.0507892,0.0109597,0,0.991402,17607,1,1,3.44883,0.997214,3.43922,16.3616,0.122237,77.5,1.19606
1,1156,4.98408e-05,1.18984,-0.0521493,0,0.173847,0.00956775,0,0.991409,17607,1,1,5.09698,0.9958,5.07558,16.3425,0.12238,832,1.18932
1,1157,4.98398e-05,1.65371,-0.0391164,0,0.130403,0.00896574,0,0.991416,17607,1,1,16.936,0.999813,16.9328,16.3545,0.12229,543.5,1.65332
1,1158,4.98388e-05,1.47582,-0.0224702,0,0.0749296,0.0108524,0,0.991424,17607,1,1,27.637,0.999819,27.632,16.5103,0.121137,208.5,1.47559
1,1159,4.98378e-05,1.4711,-0.0241763,0,0.0806165,0.011226,0,0.991431,17607,1,1,19.4123,0.999362,19.3999,16.2555,0.123035,199,1.47086
1,1160,4.98367e-05,1.62486,-0.0358405,0,0.119495,0.0111694,0,0.991438,17607,1,1,8.13277,0.997614,8.11337,16.4803,0.121357,372.5,1.62451
1,1161,4.98357e-05,1.29747,-0.0503957,0,0.168,0.00894688,0,0.991446,17607,1,1,21.633,0.999341,21.6188,16.2679,0.122942,751.5,1.29697
1,1162,4.98347e-05,1.48257,-0.0537729,0,0.179263,0.0102797,0,0.991453,17607,1,1,10.1648,0.999178,10.1564,16.3542,0.122292,696.5,1.48203
1,1163,4.98337e-05,1.51787,-0.0352376,0,0.117484,0.0105851,0,0.99146,17607,1,1,13.7939,0.999656,13.7892,16.3234,0.122523,413,1.51752
1,1164,4.98327e-05,1.27031,-0.0151455,0,0.0505088,0.00996441,0,0.991468,17607,1,1,12.8402,0.99167,12.7332,16.5004,0.12121,108.5,1.27015
1,1165,4.98316e-05,1.66872,-0.0331926,0,0.110657,0.0092248,0,0.991475,17607,1,1,29.5171,0.999589,29.5049,16.4102,0.121875,320,1.66839
1,1166,4.98306e-05,1.37871,-0.0186187,0,0.0620926,0.01122,0,0.991482,17607,1,1,14.0131,0.997892,13.9836,16.4852,0.121321,159,1.37853
1,1167,4.98296e-05,1.42206,-0.0171679,0,0.0572532,0.00993857,0,0.991489,17607,1,1,11.4939,0.999355,11.4865,16.4995,0.121216,173.5,1.42188
1,1168,4.98286e-05,1.81307,-0.0300426,0,0.10015,0.00703657,0,0.991497,17607,1,1,19.932,0.999763,19.9272,16.424,0.121773,389,1.81277
1,1169,4.98276e-05,1.41435,-0.0437485,0,0.145843,0.00889879,0,0.991504,17607,1,1,9.02211,0.99891,9.01227,16.3581,0.122264,734.5,1.41391
1,1170,4.98265e-05,1.29111,-0.0439511,0,0.146541,0.0125366,0,0.991511,17607,1,1,7.19596,0.999362,7.19137,16.0905,0.124297,454,1.29067
1,1171,4.98255e-05,1.48624,-0.0445981,0,0.148674,0.0086874,0,0.991518,17607,1,1,6.7477,0.999673,6.74549,16.4287,0.121738,663,1.4858
1,1172,4.98245e-05,1.73419,-0.0315153,0,0.105059,0.00729099,0,0.991525,17607,1,1,30.2907,0.999675,30.2808,16.4946,0.121252,451.5,1.73388
1,1173,4.98235e-05,1.68236,-0.0364977,0,0.121689,0.0110809,0,0.991533,17607,1,1,29.1626,0.999859,29.1585,16.3853,0.122061,359.5,1.68199
1,1174,4.98224e-05,1.5303,-0.0352026,0,0.117365,0.0100328,0,0.99154,17607,1,1,26.5954,0.999838,26.5911,16.4947,0.121251,335,1.52995
1,1175,4.98214e-05,1.44169,-0.0361919,0,0.120663,0.00983104,0,0.991547,17607,1,1,22.0166,0.999622,22.0083,16.4822,0.121343,317,1.44133
1,1176,4.98204e-05,1.16805,-0.0515597,0,0.171877,0.00785099,0,0.991554,17607,1,0.999999,1.42252,0.987371,1.40456,16.4268,0.121752,847.5,1.16753
1,1177,4.98194e-05,1.63923,-0.0317493,0,0.105866,0.0121672,0,0.991561,17607,1,1,37.8538,0.999775,37.8453,16.4646,0.121472,303.5,1.63891
1,1178,4.98184e-05,1.38297,-0.0382307,0,0.127455,0.0101415,0,0.991568,17607,1,1,27.7671,0.99936,27.7494,16.4398,0.121656,561,1.38259
1,1179,4.98173e-05,1.42466,-0.0243977,0,0.0813604,0.0113955,0,0.991575,17607,1,1,18.3127,0.999171,18.2975,16.3641,0.122219,449,1.42441
1,1180,4.98163e-05,1.51574,-0.0270346,0,0.0901368,0.00911522,0,0.991583,17607,1,1,18.8577,0.999747,18.8529,16.3586,0.12226,274,1.51547
1,1181,4.98153e-05,1.48231,-0.0391731,0,0.130591,0.0080784,0,0.99159,17607,1,1,16.6769,0.999517,16.6689,16.2568,0.123025,666,1.48192
1,1182,4.98143e-05,1.23751,-0.0361708,0,0.1206,0.0116642,0,0.991597,17607,1,1,7.1887,0.99882,7.18022,16.3371,0.122421,620,1.23715
1,1183,4.98133e-05,1.37632,-0.0517906,0,0.172654,0.00882632,0,0.991604,17607,1,1,16.1327,0.999018,16.1169,16.3524,0.122306,773,1.3758
1,1184,4.98122e-05,1.71897,-0.0281561,0,0.0938698,0.00954226,0,0.991611,17607,1,1,16.1548,0.999743,16.1506,16.3475,0.122343,415,1.71869
1,1185,4.98112e-05,1.74056,-0.0251162,0,0.0837492,0.0122944,0,0.991618,17607,1,1,14.2276,0.999714,14.2236,16.3568,0.122273,330,1.74031
1,1186,4.98102e-05,1.24868,-0.0272112,0,0.090725,0.00924587,0,0.991625,17607,1,1,5.86874,0.998552,5.86024,16.1427,0.123895,596.5,1.24841
1,1187,4.98092e-05,1.77935,-0.0332266,0,0.110778,0.0104365,0,0.991632,17607,1,1,38.9329,0.999105,38.8981,16.3548,0.122288,394.5,1.77902
1,1188,4.98082e-05,1.67754,-0.0177841,0,0.0592934,0.00782692,0,0.991639,17607,1,1,36.8487,0.999871,36.8439,16.0844,0.124344,399.5,1.67737
1,1189,4.98071e-05,1.5401,-0.0385207,0,0.128416,0.0080916,0,0.991646,17607,1,1,15.9699,0.999555,15.9628,16.376,0.12213,680.5,1.53972
1,1190,4.98061e-05,1.55904,-0.0420607,0,0.140222,0.00906177,0,0.991653,17607,1,1,20.1175,0.999139,20.1002,16.3646,0.122215,694.5,1.55862
1,1191,4.98051e-05,1.79298,-0.0408247,0,0.136104,0.0105875,0,0.99166,17607,1,1,6.77797,0.999091,6.77181,16.4727,0.121413,426,1.79258
1,1192,4.98041e-05,1.75349,-0.0228452,0,0.076163,0.00779378,0,0.991667,17607,1,1,29.1001,0.999434,29.0836,16.4062,0.121905,386.5,1.75327
1,1193,4.98031e-05,1.55871,-0.0339057,0,0.113039,0.00978364,0,0.991674,17607,1,1,22.3601,0.999586,22.3509,16.4946,0.121252,487.5,1.55837
1,1194,4.9802e-05,1.42308,-0.0367835,0,0.122639,0.0110133,0,0.991681,17607,1,1,15.3059,0.999668,15.3009,16.5076,0.121156,518.5,1.42271
1,1195,4.9801e-05,1.5838,-0.0413435,0,0.137828,0.00932238,0,0.991687,17607,1,1,28.0926,0.999827,28.0877,16.5045,0.121179,625,1.58339
1,1196,4.98e-05,1.0324,-0.0271598,0,0.090557,0.0100139,0,0.991694,17607,1,1,18.3644,0.998575,18.3383,16.4673,0.121452,455,1.03213
1,1197,4.9799e-05,1.31996,-0.0441244,0,0.147094,0.00818682,0,0.991701,17607,1,1,3.39576,0.993054,3.37217,16.1185,0.124081,775,1.31952
1,1198,4.9798e-05,1.47609,-0.0248172,0,0.0827676,0.0140458,0,0.991708,17607,1,1,61.6941,0.999901,61.688,16.3633,0.122225,193.5,1.47584
1,1199,4.97969e-05,1.22753,-0.0328992,0,0.109683,0.00866601,0,0.991715,17607,1,1,50.0203,0.999901,50.0154,16.5075,0.121157,475.5,1.2272
1,1200,4.97959e-05,1.57704,-0.042352,0,0.141196,0.0106223,0,0.991722,17607,1,1,25.9298,0.99991,25.9274,16.5017,0.1212,594,1.57662
1,1201,4.97949e-05,1.38642,-0.0356799,0,0.11895,0.00871017,0,0.991729,17607,1,1,18.1784,0.99989,18.1764,16.3899,0.122027,677.5,1.38607
1,1202,4.97939e-05,1.52006,-0.0256307,0,0.0854653,0.010229,0,0.991736,17607,1,1,34.0783,0.999852,34.0732,16.4418,0.121641,228.5,1.5198
1,1203,4.97929e-05,1.72571,-0.0378849,0,0.126301,0.0097376,0,0.991742,17607,1,1,33.7116,0.99962,33.6988,15.7243,0.127191,473.5,1.72533
1,1204,4.97918e-05,1.36383,-0.0327337,0,0.109144,0.0110311,0,0.991749,17607,1,1,17.6033,0.999868,17.601,16.2517,0.123064,389,1.36351
1,1205,4.97908e-05,1.33581,-0.0504969,0,0.16834,0.00901398,0,0.991756,17607,1,1,22.148,0.999284,22.1321,16.3675,0.122193,749.5,1.33531
1,1206,4.97898e-05,1.63041,-0.040906,0,0.136362,0.00742276,0,0.991763,17607,1,1,19.0075,0.999808,19.0039,16.3581,0.122264,625.5,1.63
1,1207,4.97888e-05,1.37952,-0.0168684,0,0.0562688,0.0124765,0,0.99177,17607,1,1,40.8291,0.999819,40.8217,16.3719,0.12216,151,1.37935
1,1208,4.97878e-05,1.28966,-0.0497825,0,0.165964,0.00989036,0,0.991776,17607,1,1,6.00289,0.996897,5.98427,16.095,0.124262,783.5,1.28916
1,1209,4.97867e-05,1.40602,-0.0426958,0,0.142338,0.00966726,0,0.991783,17607,1,1,34.4979,0.999464,34.4794,16.2767,0.122875,648.5,1.40559
1,1210,4.97857e-05,1.46803,-0.040332,0,0.134484,0.0132444,0,0.99179,17607,1,1,3.83871,0.981565,3.76794,16.4715,0.121422,418.5,1.46763
1,1211,4.97847e-05,1.79061,-0.0390295,0,0.130119,0.0107662,0,0.991797,17607,1,1,38.3163,0.999088,38.2814,16.4857,0.121317,354,1.79022
1,1212,4.97837e-05,1.55547,-0.0425323,0,0.141792,0.00882717,0,0.991803,17607,1,1,5.49474,0.997962,5.48354,16.4823,0.121342,613.5,1.55504
1,1213,4.97827e-05,1.60953,-0.0162928,0,0.0543271,0.0083872,0,0.99181,17607,1,1,6.60987,0.999483,6.60645,16.4806,0.121355,274.5,1.60937
1,1214,4.97816e-05,1.77075,-0.0403201,0,0.13442,0.00998782,0,0.991817,17607,1,1,42.2761,0.999786,42.267,16.3221,0.122533,489,1.77034
1,1215,4.97806e-05,1.58543,-0.0360653,0,0.120263,0.0131037,0,0.991823,17607,1,1,37.491,0.999815,37.4841,16.3043,0.122667,384,1.58507
1,1216,4.97796e-05,1.58202,-0.0315727,0,0.105268,0.0102164,0,0.99183,17607,1,1,29.2628,0.999254,29.241,16.3669,0.122198,341,1.58171
1,1217,4.97786e-05,1.64994,-0.0469207,0,0.156417,0.00906635,0,0.991837,17607,1,1,54.4606,0.999756,54.4473,16.3812,0.122091,645.5,1.64947
1,1218,4.97776e-05,1.38001,-0.0246809,0,0.0823075,0.0127921,0,0.991843,17607,1,1,22.9285,0.997766,22.8773,16.3627,0.122229,153,1.37977
1,1219,4.97765e-05,1.70098,-0.0370834,0,0.123623,0.00869699,0,0.99185,17607,1,1,10.3992,0.999058,10.3894,16.1361,0.123946,441,1.7006
1,1220,4.97755e-05,1.59777,-0.0416616,0,0.138884,0.00835515,0,0.991857,17607,1,1,9.23429,0.99895,9.22459,16.3535,0.122298,673.5,1.59735
1,1221,4.97745e-05,1.38655,-0.0224582,0,0.0748937,0.0124287,0,0.991863,17607,1,1,45.1194,0.99909,45.0784,16.3702,0.122173,152,1.38633
1,1222,4.97735e-05,1.82103,-0.0457634,0,0.152562,0.0099568,0,0.99187,17607,1,1,24.8881,0.999829,24.8838,16.5078,0.121155,438.5,1.82057
1,1223,4.97724e-05,1.37841,-0.0238411,0,0.0795069,0.012617,0,0.991877,17607,1,1,42.2973,0.999691,42.2843,16.5001,0.121211,155,1.37818
1,1224,4.97714e-05,1.78848,-0.0465097,0,0.155044,0.00851517,0,0.991883,17607,1,1,11.2433,0.99956,11.2383,16.4099,0.121878,496,1.78801
1,1225,4.97704e-05,1.52054,-0.0492748,0,0.164261,0.00819491,0,0.99189,17607,1,1,7.00476,0.999424,7.00073,16.447,0.121603,704.5,1.52005
1,1226,4.97694e-05,1.49677,-0.0310711,0,0.103589,0.00866726,0,0.991896,17607,1,0.999999,1.67275,0.982389,1.64329,16.496,0.121241,334,1.49646
1,1227,4.97684e-05,1.81644,-0.0426634,0,0.142224,0.00859924,0,0.991903,17607,1,1,32.045,0.998546,31.9985,16.5083,0.121151,502,1.81601
1,1228,4.97673e-05,1.6806,-0.0255423,0,0.0851542,0.00843977,0,0.991909,17607,1,1,25.7147,0.997877,25.6601,16.4918,0.121273,531,1.68034
1,1229,4.97663e-05,1.45268,-0.0207518,0,0.0692064,0.011665,0,0.991916,17607,1,1,15.9665,0.995546,15.8954,16.512,0.121124,192,1.45247
1,1230,4.97653e-05,1.34887,-0.042047,0,0.140186,0.0118597,0,0.991922,17607,1,1,12.5722,0.997848,12.5452,16.2667,0.122951,521,1.34845
1,1231,4.97643e-05,1.55869,-0.0475016,0,0.158358,0.00952434,0,0.991929,17607,1,1,15.2407,0.999638,15.2352,15.0093,0.133251,601,1.55821
1,1232,4.97633e-05,1.59268,-0.029216,0,0.0974014,0.00863247,0,0.991935,17607,1,1,16.6785,0.999177,16.6648,16.3887,0.122036,364,1.59239
1,1233,4.97622e-05,1.21644,-0.0183746,0,0.0612825,0.0119409,0,0.991942,17607,1,1,7.10694,0.983685,6.99099,16.3875,0.122044,80.5,1.21626
1,1234,4.97612e-05,1.66485,-0.0383734,0,0.127936,0.0111031,0,0.991948,17607,1,1,8.83469,0.998742,8.82358,16.3683,0.122188,496,1.66447
1,1235,4.97602e-05,1.85824,-0.0457236,0,0.152423,0.00808799,0,0.991955,17607,1,1,19.1498,0.999813,19.1462,16.1243,0.124037,423,1.85779
1,1236,4.97592e-05,1.20237,-0.0469423,0,0.156488,0.00831939,0,0.991961,17607,1,1,5.94895,0.999423,5.94552,16.4429,0.121633,839.5,1.2019
1,1237,4.97582e-05,1.78546,-0.0411467,0,0.137166,0.00836269,0,0.991968,17607,1,1,28.0302,0.999416,28.0138,16.5111,0.121131,539,1.78505
1,1238,4.97571e-05,1.321,-0.0186574,0,0.062232,0.0125495,0,0.991974,17607,1,1,7.02291,0.997424,7.00482,16.5136,0.121112,133,1.32082
1,1239,4.97561e-05,0.897316,-0.0405976,0,0.135342,0.00860296,0,0.991981,17607,1,1,2.04823,0.997153,2.0424,16.5295,0.120996,961.5,0.89691
1,1240,4.97551e-05,1.14981,-0.0513407,0,0.171168,0.0105483,0,0.991987,17607,1,0.999999,1.13083,0.995532,1.12578,16.4266,0.121754,880,1.14929
1,1241,4.97541e-05,1.43724,-0.046623,0,0.15543,0.00969065,0,0.991994,17607,1,1,24.9943,0.999426,24.98,16.3072,0.122645,677.5,1.43678
1,1242,4.97531e-05,1.32207,-0.0347052,0,0.115712,0.0111397,0,0.992,17607,1,1,31.3685,0.999649,31.3575,16.3608,0.122244,335.5,1.32172
1,1243,4.9752e-05,1.17962,-0.0278683,0,0.0929096,0.00806353,0,0.992006,17607,1,1,26.065,0.999812,26.0601,16.3341,0.122443,434,1.17934
1,1244,4.9751e-05,1.21089,-0.0398851,0,0.132985,0.0118495,0,0.992013,17607,1,1,11.6429,0.999634,11.6386,16.3439,0.12237,405,1.21049
1,1245,4.975e-05,1.16758,-0.0511977,0,0.170672,0.00814118,0,0.992019,17607,1,1,5.76329,0.999169,5.75851,16.5019,0.121198,851,1.16707
1,1246,4.9749e-05,1.75326,-0.0318595,0,0.106248,0.014868,0,0.992025,17607,1,1,15.436,0.997277,15.3939,16.1173,0.124091,330,1.75294
1,1247,4.9748e-05,1.33201,-0.039043,0,0.130168,0.010682,0,0.992032,17607,1,1,7.37152,0.996139,7.34306,16.504,0.121183,606.5,1.33162
1,1248,4.97469e-05,1.44075,-0.0370424,0,0.1235,0.011161,0,0.992038,17607,1,1,3.40606,0.997132,3.39629,16.4752,0.121395,558.5,1.44038
1,1249,4.97459e-05,1.67028,-0.0324472,0,0.108197,0.0137972,0,0.992045,17607,1,1,17.2921,0.998833,17.272,16.4969,0.121235,320,1.66996
1,1250,4.97449e-05,1.4895,-0.0308399,0,0.102821,0.00934914,0,0.992051,17607,1,1,25.5253,0.999807,25.5204,16.5202,0.121064,252,1.48919
1,1251,4.97439e-05,1.01694,-0.0473451,0,0.15783,0.00756205,0,0.992057,17607,1,1,1.82349,0.995362,1.81504,16.4035,0.121925,944,1.01647
1,1252,4.97429e-05,1.63372,-0.0380531,0,0.126853,0.0073524,0,0.992063,17607,1,1,14.6144,0.999818,14.6118,16.4628,0.121486,636.5,1.63334
1,1253,4.97418e-05,1.73963,-0.0533505,0,0.177858,0.00942932,0,0.99207,17607,1,1,10.9882,0.99957,10.9835,16.506,0.121168,589.5,1.7391
1,1254,4.97408e-05,1.41894,-0.0281714,0,0.0939133,0.00673949,0,0.992076,17607,1,1,10.2464,0.999289,10.2391,16.5119,0.121125,592.5,1.41865
1,1255,4.97398e-05,1.23646,-0.0491954,0,0.163999,0.00858486,0,0.992082,17607,1,1,29.4687,0.999875,29.465,16.4779,0.121375,817.5,1.23597
1,1256,4.97388e-05,1.49795,-0.0309511,0,0.103208,0.012197,0,0.992089,17607,1,1,19.4809,0.999468,19.4706,16.3859,0.122056,272,1.49764
1,1257,4.97378e-05,1.10902,-0.0430002,0,0.143348,0.00799596,0,0.992095,17607,1,1,6.79078,0.998448,6.78024,16.2449,0.123116,880.5,1.10859
1,1258,4.97367e-05,1.48348,-0.0544549,0,0.181534,0.00884592,0,0.992101,17607,1,1,3.13373,0.995373,3.11923,16.3179,0.122565,697,1.48294
1,1259,4.97357e-05,1.51997,-0.0466432,0,0.155509,0.0118607,0,0.992107,17607,1,1,32.7308,0.999196,32.7044,16.3483,0.122337,437,1.5195
