epoch,step,lr,cfm,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
1,855,4.275e-05,1.50594,0.988412,11462,1,1,44.3679,0.999406,44.3416,29.8643,0.0669697,200,1.50594
1,856,4.28e-05,1.4894,0.988426,11465.7,1,1,47.7972,0.999787,47.787,30.5194,0.0655321,167.5,1.4894
1,857,4.285e-05,1.61082,0.988439,11462.5,1,1,32.3153,0.999736,32.3067,30.0097,0.066645,369,1.61082
1,858,4.29e-05,1.34007,0.988453,11466.6,1,1,44.8282,0.999623,44.8113,31.102,0.0643046,110.5,1.34007
1,859,4.295e-05,1.83037,0.988466,11463.6,1,1,99.2203,0.999717,99.1922,30.1403,0.0663564,413,1.83037
1,860,4.3e-05,1.38859,0.988479,11464.4,1,1,30.5821,0.999572,30.569,29.7271,0.0672788,570.5,1.38859
1,861,4.305e-05,1.84474,0.988493,11465.4,1,1,64.465,0.997787,64.3223,29.456,0.0678978,436,1.84474
1,862,4.31e-05,1.53868,0.988506,11464.3,1,1,26.5506,0.999755,26.5441,30.0716,0.0665079,240,1.53868
1,863,4.315e-05,1.42049,0.988519,11460.5,1,1,17.5906,0.998333,17.5613,29.9227,0.0668389,164,1.42049
1,864,4.32e-05,1.55467,0.988532,11466.1,1,1,12.9442,0.995416,12.8849,30.45,0.0656814,496,1.55467
1,865,4.325e-05,1.69851,0.988545,11465.8,1,1,27.2685,0.999719,27.2608,30.0379,0.0665826,336.5,1.69851
1,866,4.33e-05,1.89102,0.988558,11467.4,1,1,44.7284,0.999961,44.7266,30.4376,0.0657082,518.5,1.89102
1,867,4.335e-05,1.43828,0.988571,11467.8,1,1,8.92825,0.998923,8.91864,29.741,0.0672473,757,1.43828
1,868,4.34e-05,1.79968,0.988584,11466.8,1,1,21.1086,0.999834,21.1051,30.9537,0.0646126,473.5,1.79968
1,869,4.345e-05,1.37936,0.988598,11465.2,1,1,43.6567,0.9997,43.6435,31.0934,0.0643224,556.5,1.37936
1,870,4.35e-05,1.27471,0.988611,11468.3,1,1,28.452,0.999193,28.4291,30.1683,0.0662947,517.5,1.27471
1,871,4.355e-05,1.33589,0.988623,11471.5,1,1,13.5652,0.990059,13.4303,30.1876,0.0662523,551.5,1.33589
1,872,4.36e-05,1.84541,0.988636,11468.8,1,1,32.499,0.999859,32.4944,28.3213,0.0706181,462.5,1.84541
1,873,4.365e-05,1.38985,0.988649,11467.6,1,1,36.868,0.999633,36.8544,30.3022,0.0660018,149.5,1.38985
1,874,4.37e-05,1.52904,0.988662,11466.1,1,1,54.0443,0.99988,54.0378,30.302,0.0660023,241,1.52904
1,875,4.375e-05,1.1179,0.988675,11464,1,1,6.38173,0.998971,6.37516,30.0767,0.0664967,904,1.1179
1,876,4.38e-05,1.83305,0.988688,11464,1,1,64.1726,0.999901,64.1662,30.3438,0.0659113,510.5,1.83305
1,877,4.385e-05,1.37984,0.988701,11466.4,1,1,22.5951,0.999883,22.5925,30.3571,0.0658825,734,1.37984
1,878,4.39e-05,1.51275,0.988713,11464.5,1,1,29.0138,0.999811,29.0083,28.073,0.0712427,396,1.51275
1,879,4.395e-05,1.91012,0.988726,11463.3,1,1,81.6044,0.999848,81.592,30.0742,0.0665022,426.5,1.91012
1,880,4.4e-05,1.58986,0.988739,11464.4,1,1,24.3283,0.999626,24.3192,30.5593,0.0654466,271,1.58986
1,881,4.405e-05,1.7411,0.988751,11466.2,1,1,29.3776,0.999186,29.3537,30.2327,0.0661536,330,1.7411
1,882,4.41e-05,1.50823,0.988764,11464.3,1,1,24.7681,0.998259,24.725,31.2565,0.0639866,656.5,1.50823
1,883,4.415e-05,1.3909,0.988777,11462.7,1,1,3.39403,0.996777,3.38309,29.7518,0.0672228,484,1.3909
1,884,4.42e-05,1.2637,0.988789,11463.7,1,1,12.4652,0.999569,12.4599,29.8175,0.0670747,543,1.2637
1,885,4.425e-05,1.5147,0.988802,11462.6,1,1,25.8493,0.996372,25.7555,29.7987,0.067117,573,1.5147
1,886,4.43e-05,1.4886,0.988814,11464.9,1,1,17.0515,0.998867,17.0322,30.0191,0.0666241,660,1.4886
1,887,4.435e-05,1.61591,0.988827,11461.4,1,1,16.7012,0.998872,16.6823,30.3033,0.0659993,453.5,1.61591
1,888,4.44e-05,1.70971,0.988839,11466.7,1,1,18.3809,0.999565,18.3729,29.9272,0.0668287,390.5,1.70971
1,889,4.445e-05,1.18604,0.988852,11465.5,1,1,8.14762,0.998782,8.13769,30.443,0.0656965,872,1.18604
1,890,4.45e-05,1.37304,0.988864,11464.9,1,1,65.2416,0.999471,65.2071,29.1614,0.0685838,101.5,1.37304
1,891,4.455e-05,1.56505,0.988877,11465.1,1,1,31.8305,0.999815,31.8246,30.0298,0.0666005,304,1.56505
1,892,4.46e-05,1.52096,0.988889,11466.6,1,1,3.47897,0.97758,3.40097,29.6122,0.0675398,484,1.52096
1,893,4.465e-05,1.63976,0.988901,11464.8,1,1,14.1103,0.998751,14.0927,29.9016,0.0668861,274,1.63976
1,894,4.47e-05,1.87303,0.988914,11464.3,1,1,32.5132,0.999788,32.5063,30.1865,0.0662548,430.5,1.87303
1,895,4.475e-05,1.43503,0.988926,11462,1,1,13.661,0.999805,13.6583,29.88,0.0669345,677.5,1.43503
1,896,4.48e-05,1.50953,0.988938,11461,1,1,7.5123,0.999448,7.50816,30.5652,0.0654339,702,1.50953
1,897,4.485e-05,1.54695,0.98895,11463.4,1,1,72.2339,0.999743,72.2154,29.8932,0.0669048,212.5,1.54695
1,898,4.49e-05,1.71253,0.988962,11462.2,1,1,53.9326,0.999674,53.9151,30.1775,0.0662746,453,1.71253
1,899,4.495e-05,1.65717,0.988975,11460.8,1,1,19.6612,0.998252,19.6269,29.9183,0.0668487,445,1.65717
1,900,4.5e-05,1.53669,0.988987,11459.5,1,1,30.4727,0.99542,30.3331,29.5598,0.0676594,220.5,1.53669
1,901,4.505e-05,1.12608,0.988999,11460.7,1,1,15.5572,0.999441,15.5485,30.1459,0.066344,539.5,1.12608
1,902,4.51e-05,1.72979,0.989011,11465.2,1,1,31.342,0.99992,31.3395,30.6018,0.0653556,592,1.72979
1,903,4.515e-05,1.68324,0.989023,11463.2,1,1,75.3935,0.999836,75.3811,30.3545,0.0658881,283.5,1.68324
1,904,4.52e-05,1.75372,0.989035,11462.1,1,1,39.7318,0.999645,39.7177,30.6756,0.0651985,450,1.75372
1,905,4.525e-05,1.35693,0.989047,11459.8,1,1,19.5543,0.99964,19.5473,30.3057,0.0659943,328,1.35693
1,906,4.53e-05,1.51841,0.989059,11463.2,1,1,10.0756,0.996489,10.0402,30.0354,0.0665881,519.5,1.51841
1,907,4.535e-05,1.50507,0.989071,11462.6,1,1,18.8363,0.999803,18.8326,28.486,0.07021,685,1.50507
1,908,4.54e-05,1.58576,0.989083,11465,1,1,47.9286,0.99951,47.9051,30.5604,0.0654443,503,1.58576
1,909,4.545e-05,1.72017,0.989095,11460.3,1,1,48.0595,0.999912,48.0553,29.3656,0.0681069,404.5,1.72017
1,910,4.55e-05,1.36624,0.989107,11464.8,1,1,15.8875,0.998759,15.8678,28.4147,0.0703861,142.5,1.36624
1,911,4.555e-05,1.48095,0.989119,11461.9,1,1,23.6554,0.999768,23.6499,29.1102,0.0687045,586.5,1.48095
1,912,4.56e-05,1.38013,0.98913,11466.2,1,1,15.7056,0.999174,15.6926,29.7429,0.067243,759,1.38013
1,913,4.565e-05,1.68368,0.989142,11466,1,1,34.3026,0.999669,34.2913,29.1025,0.0687227,425,1.68368
1,914,4.57e-05,1.32766,0.989154,11461,1,1,19.6362,0.999739,19.631,29.7334,0.0672644,564,1.32766
1,915,4.575e-05,1.5767,0.989166,11459.6,1,1,26.1924,0.999215,26.1719,29.2089,0.0684724,262,1.5767
1,916,4.58e-05,1.24997,0.989177,11463.8,1,1,13.1312,0.999555,13.1253,30.307,0.0659914,586,1.24997
1,917,4.585e-05,1.2055,0.989189,11462.3,1,1,49.5968,0.999682,49.581,30.4662,0.0656464,51.5,1.2055
1,918,4.59e-05,1.45198,0.989201,11461.2,1,1,23.8754,0.999383,23.8607,29.6965,0.067348,550,1.45198
1,919,4.595e-05,1.03736,0.989213,11461.3,1,1,4.1325,0.998733,4.12727,29.843,0.0670173,893,1.03736
1,920,4.6e-05,1.55567,0.989224,11462.8,1,1,55.3723,0.999914,55.3675,30.5576,0.0654502,284.5,1.55567
1,921,4.605e-05,1.60917,0.989236,11464.6,1,1,34.6509,0.999751,34.6422,30.5332,0.0655025,617,1.60917
1,922,4.61e-05,1.39226,0.989247,11463.5,1,1,10.2301,0.998995,10.2198,30.0074,0.0666501,396,1.39226
1,923,4.615e-05,1.27368,0.989259,11462.7,1,1,8.69891,0.999485,8.69444,30.2887,0.0660312,436,1.27368
1,924,4.62e-05,1.51482,0.98927,11463.3,1,1,31.538,0.999325,31.5167,30.5428,0.065482,668.5,1.51482
1,925,4.625e-05,1.1552,0.989282,11468,1,1,15.8745,0.999638,15.8687,29.8309,0.0670445,530.5,1.1552
1,926,4.63e-05,1.49647,0.989293,11465,1,1,34.0949,0.994639,33.9121,30.1447,0.0663466,187,1.49647
1,927,4.635e-05,1.32318,0.989305,11462.9,1,1,7.33216,0.999186,7.3262,29.1493,0.0686123,788.5,1.32318
1,928,4.64e-05,1.34921,0.989316,11465.7,1,1,8.51143,0.999084,8.50364,30.9265,0.0646695,797.5,1.34921
1,929,4.645e-05,1.714,0.989328,11462,1,1,34.7514,0.999805,34.7446,30.2409,0.0661355,575,1.714
1,930,4.65e-05,1.46518,0.989339,11464.5,1,1,86.0479,0.999716,86.0235,30.3838,0.0658247,318,1.46518
1,931,4.655e-05,1.73547,0.98935,11464.6,1,1,51.07,0.999839,51.0618,29.9732,0.0667263,522.5,1.73547
1,932,4.66e-05,1.76733,0.989362,11462.6,1,1,21.1457,0.999856,21.1427,30.6511,0.0652505,544,1.76733
1,933,4.665e-05,0.979198,0.989373,11462.2,1,1,3.54684,0.998298,3.5408,30.3192,0.0659647,958.5,0.979198
1,934,4.67e-05,1.46217,0.989384,11465.4,1,1,35.7497,0.999908,35.7464,30.3244,0.0659535,710.5,1.46217
1,935,4.675e-05,1.63204,0.989396,11464.1,1,1,42.1234,0.999306,42.0942,29.7532,0.0672197,416.5,1.63204
1,936,4.68e-05,1.66907,0.989407,11465,1,1,73.6123,0.99889,73.5306,29.9513,0.066775,264,1.66907
1,937,4.685e-05,1.43659,0.989418,11467.1,1,1,16.3886,0.999827,16.3857,30.63,0.0652955,605,1.43659
1,938,4.69e-05,1.5692,0.989429,11467.6,1,1,26.4245,0.999867,26.4209,29.9739,0.0667247,659,1.5692
1,939,4.695e-05,1.67322,0.98944,11468,1,1,35.6262,0.99949,35.608,28.6771,0.069742,288,1.67322
1,940,4.7e-05,1.6464,0.989451,11466.1,1,1,34.0887,0.999907,34.0856,30.533,0.0655029,608,1.6464
1,941,4.705e-05,1.7197,0.989463,11467.3,1,1,45.3176,0.999881,45.3122,30.5163,0.0655388,332.5,1.7197
1,942,4.71e-05,1.40185,0.989474,11467.1,1,1,19.1415,0.999524,19.1324,30.494,0.0655867,452.5,1.40185
1,943,4.715e-05,1.52688,0.989485,11464.6,1,1,38.492,0.999776,38.4834,26.8129,0.074591,725,1.52688
1,944,4.72e-05,1.11159,0.989496,11465,1,1,5.61669,0.996967,5.59965,29.3119,0.0682318,858,1.11159
1,945,4.725e-05,1.46903,0.989507,11466.3,1,1,19.1406,0.999822,19.1372,29.7635,0.0671964,697.5,1.46903
1,946,4.73e-05,1.62795,0.989518,11465.9,1,1,37.4503,0.999721,37.4398,29.955,0.0667668,494.5,1.62795
1,947,4.735e-05,1.70212,0.989529,11469.3,1,1,19.6181,0.999736,19.6129,29.4466,0.0679195,519,1.70212
1,948,4.74e-05,1.77011,0.98954,11466.4,1,1,27.3204,0.999734,27.3132,29.8645,0.0669692,517.5,1.77011
1,949,4.745e-05,1.73254,0.989551,11464.8,1,1,29.0134,0.999749,29.0061,30.2979,0.0660113,597.5,1.73254
1,950,4.75e-05,1.40139,0.989562,11463.8,1,1,37.1979,0.999303,37.172,29.9434,0.0667926,135.5,1.40139
1,951,4.755e-05,1.35038,0.989572,11466.1,1,1,5.44978,0.996848,5.4326,30.4265,0.0657322,517,1.35038
1,952,4.76e-05,1.50002,0.989583,11466.6,1,1,17.8789,0.999828,17.8759,29.9937,0.0666806,447.5,1.50002
1,953,4.765e-05,1.34058,0.989594,11466.9,1,1,16.6281,0.999649,16.6222,29.6819,0.0673812,782.5,1.34058
1,954,4.77e-05,1.75401,0.989605,11464.7,1,1,32.1237,0.999832,32.1183,29.7567,0.0672117,593.5,1.75401
1,955,4.775e-05,1.50844,0.989616,11464,1,1,20.2272,0.99978,20.2228,30.0851,0.0664782,638.5,1.50844
1,956,4.78e-05,1.35328,0.989627,11464.1,1,1,8.78711,0.989655,8.69621,30.1435,0.0663494,367.5,1.35328
1,957,4.785e-05,1.38928,0.989637,11465.9,1,1,19.6994,0.999312,19.6859,30.5574,0.0654506,413,1.38928
1,958,4.79e-05,1.29314,0.989648,11465,1,1,14.1059,0.998818,14.0892,30.0049,0.0666558,99.5,1.29314
1,959,4.795e-05,1.35006,0.989659,11465.3,1,1,7.49783,0.999374,7.49314,28.2392,0.0708236,449.5,1.35006
1,960,4.8e-05,1.60282,0.989669,11466.4,1,1,31.0398,0.999436,31.0223,30.0624,0.0665283,341,1.60282
1,961,4.805e-05,1.82289,0.98968,11466.8,1,1,50.2256,0.996538,50.0517,29.7268,0.0672793,354.5,1.82289
1,962,4.81e-05,1.16322,0.989691,11464.3,1,1,22.163,0.99957,22.1535,29.5513,0.0676789,458,1.16322
1,963,4.815e-05,1.46448,0.989701,11465.7,1,1,16.1938,0.998253,16.1655,30.6543,0.0652438,474.5,1.46448
1,964,4.82e-05,1.38165,0.989712,11463.7,1,1,27.392,0.999927,27.39,30.0912,0.0664647,763,1.38165
1,965,4.825e-05,1.60924,0.989722,11465.8,1,1,97.4827,0.999936,97.4764,29.9485,0.0667814,303.5,1.60924
1,966,4.83e-05,1.50004,0.989733,11466.6,1,1,48.7011,0.999888,48.6956,30.2636,0.0660861,692,1.50004
1,967,4.835e-05,1.51755,0.989744,11467.8,1,1,33.3896,0.999784,33.3824,29.8682,0.0669608,414,1.51755
1,968,4.84e-05,1.72915,0.989754,11460.1,1,1,25.5754,0.998324,25.5325,30.0453,0.0665662,360,1.72915
1,969,4.845e-05,1.49449,0.989765,11466.8,1,1,23.8623,0.999374,23.8474,30.36,0.0658761,620.5,1.49449
1,970,4.85e-05,1.85803,0.989775,11467.5,1,1,10.9008,0.999452,10.8948,29.5967,0.0675751,440,1.85803
1,971,4.855e-05,1.42829,0.989785,11462.8,1,1,11.0982,0.99952,11.0929,29.7457,0.0672366,739,1.42829
1,972,4.86e-05,1.30395,0.989796,11465.9,1,1,21.8969,0.999333,21.8823,29.6369,0.0674836,615,1.30395
1,973,4.865e-05,1.3446,0.989806,11464.7,1,1,14.2153,0.999755,14.2118,29.9032,0.0668825,626,1.3446
1,974,4.87e-05,1.66619,0.989817,11465.3,1,1,21.471,0.999759,21.4658,29.9847,0.0667007,598.5,1.66619
1,975,4.875e-05,1.51419,0.989827,11465.8,1,1,56.9309,0.999863,56.9231,28.9442,0.0690984,210,1.51419
1,976,4.88e-05,1.12527,0.989837,11465.8,1,1,2.37128,0.996651,2.36334,29.9458,0.0667873,884.5,1.12527
1,977,4.885e-05,1.2711,0.989848,11465.8,1,1,28.873,0.999583,28.8609,29.8829,0.0669279,391,1.2711
1,978,4.89e-05,1.77482,0.989858,11463.5,1,1,16.4222,0.999769,16.4185,29.9896,0.0666897,360,1.77482
1,979,4.895e-05,1.45256,0.989868,11461.1,1,1,14.1304,0.996826,14.0856,29.3485,0.0681466,522,1.45256
1,980,4.9e-05,1.41376,0.989879,11463.1,1,1,28.5409,0.999831,28.5361,29.1736,0.0685551,603.5,1.41376
1,981,4.905e-05,1.82428,0.989889,11464.5,1,1,48.9762,0.999815,48.9672,29.6482,0.0674577,499.5,1.82428
1,982,4.91e-05,1.28099,0.989899,11466.7,1,1,11.709,0.999587,11.7042,30.3842,0.0658236,478.5,1.28099
1,983,4.915e-05,1.58637,0.989909,11466.5,1,1,6.30517,0.998974,6.2987,29.8841,0.0669252,264,1.58637
1,984,4.92e-05,1.79908,0.989919,11466.7,1,1,33.2944,0.999858,33.2896,30.3886,0.0658141,549,1.79908
1,985,4.925e-05,1.82497,0.989929,11463.5,1,1,37.8165,0.999904,37.8129,29.8808,0.0669327,436.5,1.82497
1,986,4.93e-05,1.28211,0.98994,11462.6,1,1,29.5375,0.99942,29.5204,30.4136,0.0657601,107.5,1.28211
1,987,4.935e-05,1.5384,0.98995,11461.9,1,1,9.58242,0.989856,9.48522,29.5453,0.0676927,254,1.5384
1,988,4.94e-05,1.46827,0.98996,11463.1,1,1,11.6856,0.999855,11.6839,29.7234,0.0672871,588.5,1.46827
1,989,4.945e-05,1.6962,0.98997,11460.7,1,1,10.4433,0.999608,10.4393,30.0632,0.0665266,438.5,1.6962
1,990,4.95e-05,1.65297,0.98998,11464.6,1,1,25.6811,0.999405,25.6659,29.8945,0.066902,271,1.65297
1,991,4.955e-05,1.40233,0.98999,11462.9,1,1,25.0734,0.999835,25.0693,30.3259,0.0659503,386,1.40233
1,992,4.96e-05,1.60905,0.99,11463.8,1,1,29.824,0.999751,29.8165,29.8085,0.067095,651,1.60905
1,993,4.965e-05,1.65239,0.99001,11463.7,1,1,22.1256,0.999538,22.1154,29.7551,0.0672154,294,1.65239
1,994,4.97e-05,1.27823,0.99002,11464.5,1,1,9.65284,0.996885,9.62277,30.0514,0.0665526,99.5,1.27823
1,995,4.975e-05,1.69814,0.99003,11466.5,1,1,20.7398,0.999265,20.7245,29.9447,0.0667897,589,1.69814
1,996,4.98e-05,1.31937,0.99004,11467.2,1,1,9.18254,0.995807,9.14404,29.3288,0.0681925,532,1.31937
1,997,4.985e-05,1.51692,0.99005,11467.2,1,1,14.6114,0.999635,14.6061,29.739,0.0672518,455.5,1.51692
1,998,4.99e-05,1.41819,0.99006,11469.5,1,1,42.2475,0.999755,42.2371,30.186,0.066256,154,1.41819
1,999,4.995e-05,1.79157,0.99007,11464.8,1,1,11.708,0.99868,11.6925,30.1094,0.0664244,417,1.79157
1,1000,5e-05,1.51216,0.990079,11463.2,1,1,11.2171,0.999766,11.2145,30.0337,0.0665918,516.5,1.51216
1,1001,4.9999e-05,1.74815,0.990089,11463.3,1,1,17.031,0.999689,17.0257,30.3409,0.0659175,370,1.74815
1,1002,4.9998e-05,1.41513,0.990099,11464.3,1,1,7.7319,0.999562,7.72851,30.9845,0.0645483,689.5,1.41513
1,1003,4.99969e-05,1.65103,0.990109,11463.8,1,1,20.3585,0.999836,20.3552,30.4078,0.0657725,552,1.65103
1,1004,4.99959e-05,1.56174,0.990119,11463.3,1,1,7.52739,0.984749,7.41259,28.5986,0.0699335,226.5,1.56174
1,1005,4.99949e-05,1.44283,0.990128,11462.9,1,1,41.564,0.999789,41.5552,29.3347,0.0681786,330.5,1.44283
1,1006,4.99939e-05,1.34821,0.990138,11461.4,1,1,39.6385,0.999803,39.6307,29.7364,0.0672576,354.5,1.34821
1,1007,4.99929e-05,1.41283,0.990148,11462.2,1,1,26.4499,0.999765,26.4437,30.3927,0.0658052,374,1.41283
1,1008,4.99918e-05,1.3042,0.990157,11461.7,1,1,23.0682,0.999537,23.0575,29.6992,0.0673419,395,1.3042
1,1009,4.99908e-05,1.25752,0.990167,11462.9,1,1,15.7222,0.999437,15.7133,29.9448,0.0667896,412.5,1.25752
1,1010,4.99898e-05,1.32176,0.990177,11461.5,1,1,16.3844,0.99983,16.3816,30.4258,0.0657338,441.5,1.32176
1,1011,4.99888e-05,1.11076,0.990186,11461.2,1,1,3.26949,0.998103,3.26329,29.8206,0.0670677,858,1.11076
1,1012,4.99878e-05,1.55379,0.990196,11463.3,1,1,37.9118,0.998721,37.8634,29.8521,0.0669969,233,1.55379
1,1013,4.99867e-05,1.28735,0.990206,11462.9,1,1,20.0429,0.996208,19.9669,29.928,0.066827,592,1.28735
1,1014,4.99857e-05,1.37137,0.990215,11464,1,1,24.9104,0.998951,24.8843,30.0868,0.0664744,588.5,1.37137
1,1015,4.99847e-05,1.19069,0.990225,11464.3,1,1,20.7101,0.999713,20.7042,30.0552,0.0665442,493.5,1.19069
1,1016,4.99837e-05,1.8776,0.990234,11462.1,1,1,62.0671,0.999676,62.047,30.4829,0.0656105,563,1.8776
1,1017,4.99827e-05,1.37642,0.990244,11462.4,1,1,12.8617,0.99722,12.8259,30.2427,0.0661317,771,1.37642
1,1018,4.99816e-05,1.36014,0.990253,11462.4,1,1,13.0267,0.99958,13.0213,29.3227,0.0682065,747.5,1.36014
1,1019,4.99806e-05,1.82629,0.990263,11463.7,1,1,141.479,0.999823,141.454,31.1029,0.0643026,393.5,1.82629
1,1020,4.99796e-05,1.10561,0.990272,11465.1,1,1,41.9489,0.99981,41.9409,30.9172,0.0646889,534,1.10561
1,1021,4.99786e-05,1.81471,0.990282,11462.2,1,1,92.591,0.999125,92.5099,29.991,0.0666867,532,1.81471
1,1022,4.99776e-05,1.41688,0.990291,11462.9,1,1,21.6771,0.998577,21.6462,29.2669,0.0683367,610.5,1.41688
1,1023,4.99765e-05,1.36406,0.990301,11463.7,1,1,18.5027,0.999345,18.4906,29.293,0.0682757,450.5,1.36406
1,1024,4.99755e-05,1.66218,0.99031,11464.8,1,1,39.6236,0.999516,39.6044,30.3623,0.0658711,302,1.66218
1,1025,4.99745e-05,1.3844,0.990319,11466.6,1,1,14.7968,0.999669,14.792,29.6793,0.0673871,640.5,1.3844
1,1026,4.99735e-05,1.53479,0.990329,11465.9,1,1,53.2416,0.999758,53.2288,29.9288,0.0668252,545.5,1.53479
1,1027,4.99724e-05,1.69774,0.990338,11462.9,1,1,120.35,0.999846,120.331,30.1349,0.0663682,281.5,1.69774
1,1028,4.99714e-05,1.77917,0.990348,11463.4,1,1,31.3979,0.999659,31.3872,29.9872,0.0666952,581,1.77917
1,1029,4.99704e-05,1.51383,0.990357,11464.2,1,1,69.9605,0.999654,69.9362,29.7808,0.0671574,419,1.51383
1,1030,4.99694e-05,1.85976,0.990366,11465.3,1,1,41.0169,0.999735,41.0061,29.3585,0.0681235,501.5,1.85976
1,1031,4.99684e-05,1.40325,0.990375,11464.8,1,1,34.5574,0.998941,34.5208,28.7586,0.0695445,153,1.40325
1,1032,4.99673e-05,1.60334,0.990385,11466.3,1,1,19.6147,0.999362,19.6022,28.9517,0.0690805,404.5,1.60334
1,1033,4.99663e-05,1.83107,0.990394,11464.5,1,1,104.605,0.999829,104.587,30.2687,0.0660748,519.5,1.83107
1,1034,4.99653e-05,1.67204,0.990403,11462.8,1,1,72.5887,0.99985,72.5778,29.0537,0.0688381,615.5,1.67204
1,1035,4.99643e-05,1.55063,0.990412,11464.2,1,1,52.3384,0.999795,52.3277,29.5936,0.0675822,630.5,1.55063
1,1036,4.99633e-05,1.67298,0.990421,11460.3,1,1,43.0039,0.999732,42.9923,30.4941,0.0655864,644,1.67298
1,1037,4.99622e-05,1.20386,0.990431,11461.3,1,1,9.03813,0.997387,9.01451,30.0728,0.0665053,538,1.20386
1,1038,4.99612e-05,1.60814,0.99044,11462.1,1,1,8.05484,0.998859,8.04565,30.7092,0.065127,422,1.60814
1,1039,4.99602e-05,1.62012,0.990449,11467.8,1,1,22.448,0.999739,22.4421,29.2193,0.068448,374.5,1.62012
1,1040,4.99592e-05,1.46212,0.990458,11466.5,1,1,16.6123,0.999882,16.6103,30.6232,0.0653099,722,1.46212
1,1041,4.99582e-05,1.33329,0.990467,11467.5,1,1,3.84963,0.996762,3.83717,29.8144,0.0670817,487,1.33329
1,1042,4.99571e-05,1.67804,0.990476,11463.2,1,1,4.10993,0.932767,3.83361,30.6173,0.0653224,308,1.67804
1,1043,4.99561e-05,1.42456,0.990485,11466.2,1,1,16.385,0.999144,16.371,30.8088,0.0649166,176.5,1.42456
1,1044,4.99551e-05,1.62051,0.990494,11461.6,1,1,9.54446,0.997055,9.51635,27.8278,0.0718706,469,1.62051
1,1045,4.99541e-05,1.37586,0.990503,11465.3,1,1,7.32094,0.999045,7.31395,29.3893,0.0680519,767,1.37586
1,1046,4.99531e-05,1.37044,0.990512,11465.3,1,1,3.67852,0.998551,3.67319,30.6405,0.0652731,742,1.37044
1,1047,4.9952e-05,1.45618,0.990521,11462.5,1,1,54.9663,0.998668,54.8931,31.1991,0.0641045,170.5,1.45618
1,1048,4.9951e-05,1.68729,0.99053,11460.5,1,1,93.1347,0.999076,93.0487,27.7929,0.0719607,274,1.68729
1,1049,4.995e-05,1.32318,0.990539,11463,1,1,10.226,0.997551,10.201,30.1931,0.0662404,822,1.32318
1,1050,4.9949e-05,1.8421,0.990548,11466.7,1,1,21.958,0.999444,21.9457,30.1819,0.0662648,508,1.8421
1,1051,4.9948e-05,1.56827,0.990557,11461.4,1,1,12.5372,0.999729,12.5338,30.9929,0.064531,663.5,1.56827
1,1052,4.99469e-05,1.53893,0.990566,11466.2,1,1,24.7599,0.998511,24.7231,30.3567,0.0658834,211,1.53893
1,1053,4.99459e-05,1.22915,0.990575,11465.3,1,1,24.8368,0.998672,24.8038,28.7225,0.0696319,47,1.22915
1,1054,4.99449e-05,1.50922,0.990584,11465.2,1,1,15.3207,0.999189,15.3083,29.878,0.066939,203,1.50922
1,1055,4.99439e-05,1.45954,0.990593,11465.2,1,1,19.0566,0.999734,19.0515,30.198,0.0662296,630,1.45954
1,1056,4.99429e-05,1.56314,0.990601,11466.5,1,1,62.3817,0.999951,62.3787,29.9075,0.0668728,720,1.56314
1,1057,4.99418e-05,1.4938,0.99061,11466.3,1,1,12.4123,0.999631,12.4078,30.5712,0.0654211,660.5,1.4938
1,1058,4.99408e-05,1.5722,0.990619,11464.3,1,1,35.654,0.999368,35.6314,29.9592,0.0667575,254,1.5722
1,1059,4.99398e-05,1.11278,0.990628,11462.7,1,1,11.3328,0.998385,11.3145,30.3558,0.0658852,491.5,1.11278
1,1060,4.99388e-05,1.8959,0.990637,11465.8,1,1,58.278,0.999861,58.2699,29.9829,0.0667046,458.5,1.8959
1,1061,4.99378e-05,1.43906,0.990645,11462.6,1,1,13.3257,0.999754,13.3224,30.1871,0.0662534,745.5,1.43906
1,1062,4.99367e-05,1.11642,0.990654,11462.4,1,1,2.6599,0.992231,2.63924,29.1781,0.0685446,894.5,1.11642
1,1063,4.99357e-05,1.60648,0.990663,11462.8,1,1,42.2646,0.999816,42.2568,30.4235,0.0657387,593.5,1.60648
1,1064,4.99347e-05,1.12001,0.990672,11462.2,1,1,3.33632,0.993149,3.31347,29.8954,0.0668999,868,1.12001
1,1065,4.99337e-05,1.74766,0.99068,11462.3,1,1,29.8941,0.999485,29.8787,30.3752,0.0658432,354.5,1.74766
1,1066,4.99327e-05,1.56869,0.990689,11463.7,1,1,15.945,0.999462,15.9364,29.8471,0.0670082,261,1.56869
1,1067,4.99316e-05,1.50114,0.990698,11466.4,1,1,41.3243,0.999816,41.3167,30.3237,0.065955,242,1.50114
1,1068,4.99306e-05,1.42018,0.990706,11465.3,1,1,8.80185,0.999421,8.79676,30.3305,0.0659402,600.5,1.42018
1,1069,4.99296e-05,1.47744,0.990715,11463.6,1,1,14.5409,0.999848,14.5387,29.9374,0.0668061,568.5,1.47744
1,1070,4.99286e-05,1.34381,0.990724,11464.9,1,1,4.38633,0.998547,4.37996,29.8468,0.0670089,674,1.34381
